#{"t_start": 1597220878.5214093, "env_id": "gripper-env-v0"}
r,s,l,c,timesteps,t
4192.051312,0.995,33,1.0,759560,66897.483176
7786.690319,0.995,15,1.0,759575,66898.628622
7895.57433,0.995,15,1.0,759590,66899.828141
8380.127152,0.995,12,1.0,759602,66900.800135
8593.881346,0.995,11,1.0,759613,66901.846862
7892.259346,0.995,15,1.0,759628,66903.004114
8381.6942,0.995,12,1.0,759640,66904.109848
8588.368811,0.995,11,1.0,759651,66905.583558
8382.906788,0.995,12,1.0,759663,66906.715182
8178.094946,0.995,13,1.0,759676,66907.692026
8494.134273,0.995,12,1.0,759688,66909.049348
5910.330517,0.995,26,1.0,759714,66911.462965
8185.942651,0.995,13,1.0,759727,66912.786654
8099.321283,0.995,14,1.0,759741,66913.857658
8387.604812,0.995,12,1.0,759753,66915.450259
8378.437971,0.995,12,1.0,759765,66916.394522
7586.397927,0.995,16,1.0,759781,66917.684037
7404.702464,0.995,18,1.0,759799,66919.10735
6624.452449,0.995,23,1.0,759822,66920.635116
8096.220677,0.995,14,1.0,759836,66921.946143
8184.11633,0.995,13,1.0,759849,66923.456135
8493.299864,0.995,12,1.0,759861,66924.591279
8179.520932,0.995,13,1.0,759874,66925.539066
8182.388943,0.995,13,1.0,759887,66926.862794
8184.289381,0.995,13,1.0,759900,66927.843397
8383.122083,0.995,12,1.0,759912,66928.798575
8180.952168,0.995,13,1.0,759925,66929.685534
8186.295576,0.995,13,1.0,759938,66930.984026
6399.556725,0.995,23,1.0,759961,66932.62946
8184.506502,0.995,13,1.0,759974,66933.790807
3898.659373,0.995,35,1.0,760009,66936.833013
8293.289068,0.995,13,1.0,760022,66937.916008
8379.384824,0.995,12,1.0,760034,66938.863929
8495.625865,0.995,12,1.0,760046,66939.969602
8176.534604,0.995,13,1.0,760059,66941.145241
7990.4305,0.995,14,1.0,760073,66942.242661
8297.092223,0.995,13,1.0,760086,66943.231829
8384.41981,0.995,12,1.0,760098,66944.261086
8184.726954,0.995,13,1.0,760111,66946.078139
8177.271724,0.995,13,1.0,760124,66947.155626
7679.021,0.995,16,1.0,760140,66948.752297
8186.423888,0.995,13,1.0,760153,66950.162318
8596.752384,0.995,11,1.0,760164,66951.463126
8188.289873,0.995,13,1.0,760177,66952.926646
8578.642051,0.995,11,1.0,760188,66954.267413
6990.899121,0.995,20,1.0,760208,66956.467709
8385.036694,0.995,12,1.0,760220,66957.621847
8389.097349,0.995,12,1.0,760232,66958.641435
7989.849763,0.995,14,1.0,760246,66959.803789
8498.344126,0.995,12,1.0,760258,66961.525773
8386.664945,0.995,12,1.0,760270,66962.701273
6781.736764,0.995,20,1.0,760290,66964.483735
8381.746847,0.995,12,1.0,760302,66965.491213
6644.843732,0.995,23,1.0,760325,66967.969788
7994.277163,0.995,14,1.0,760339,66969.06321
7981.644449,0.995,14,1.0,760353,66971.465313
7115.725239,0.995,20,1.0,760373,66973.364999
8192.620612,0.995,13,1.0,760386,66974.449718
7987.193649,0.995,14,1.0,760400,66975.54039
5526.579564,0.995,30,1.0,760430,66978.393358
8382.335814,0.995,12,1.0,760442,66979.43408
7203.335345,0.995,20,1.0,760462,66980.858424
8186.36678,0.995,13,1.0,760475,66982.169142
7782.274412,0.995,15,1.0,760490,66983.823227
8293.597437,0.995,13,1.0,760503,66985.144372
8295.287883,0.995,13,1.0,760516,66986.159048
7978.858599,0.995,14,1.0,760530,66987.173423
7683.55001,0.995,16,1.0,760546,66988.551824
8095.7286,0.995,14,1.0,760560,66989.80028
8182.516444,0.995,13,1.0,760573,66990.967735
8094.375023,0.995,14,1.0,760587,66992.101352
6189.458143,0.995,23,1.0,760610,66994.117024
8290.056392,0.995,13,1.0,760623,66995.19806
2391.84076,0.995,44,1.0,760667,66998.386762
8178.74011,0.995,13,1.0,760680,66999.344103
7983.882775,0.995,14,1.0,760694,67000.877951
8587.429039,0.995,11,1.0,760705,67002.018526
7688.94162,0.995,16,1.0,760721,67003.297704
8098.404753,0.995,14,1.0,760735,67004.491334
8188.540377,0.995,13,1.0,760748,67005.522666
7196.878693,0.995,19,1.0,760767,67007.620761
8381.369506,0.995,12,1.0,760779,67008.578092
6503.041471,0.995,23,1.0,760802,67010.384634
8293.530004,0.995,13,1.0,760815,67011.436539
7783.59165,0.995,15,1.0,760830,67012.782438
8378.996805,0.995,12,1.0,760842,67013.854608
8183.630414,0.995,13,1.0,760855,67015.217527
8384.543169,0.995,12,1.0,760867,67016.630357
8177.977606,0.995,13,1.0,760880,67017.670733
7892.970412,0.995,15,1.0,760895,67018.821772
8294.117345,0.995,13,1.0,760908,67019.976042
8190.55365,0.995,13,1.0,760921,67021.118717
8283.742972,0.995,13,1.0,760934,67022.324178
8377.216037,0.995,12,1.0,760946,67023.381114
8189.800762,0.995,13,1.0,760959,67024.47203
8178.718448,0.995,13,1.0,760972,67025.588636
8295.215589,0.995,13,1.0,760985,67026.545024
7694.092403,0.995,16,1.0,761001,67027.753176
7893.738488,0.995,15,1.0,761016,67029.289646
8180.955755,0.995,13,1.0,761029,67030.480923
7779.261693,0.995,15,1.0,761044,67031.759632
8292.136851,0.995,13,1.0,761057,67032.931679
7482.347592,0.995,17,1.0,761074,67034.183395
8575.800882,0.995,11,1.0,761085,67034.996363
7899.529091,0.995,15,1.0,761100,67036.226668
8381.184705,0.995,12,1.0,761112,67037.183068
8378.554285,0.995,12,1.0,761124,67038.146176
8382.348644,0.995,12,1.0,761136,67039.314119
8384.165055,0.995,12,1.0,761148,67040.987588
6506.143997,0.995,23,1.0,761171,67042.957514
8181.901961,0.995,13,1.0,761184,67044.302527
8183.833683,0.995,13,1.0,761197,67045.395835
8183.377293,0.995,13,1.0,761210,67046.473182
7395.301398,0.995,18,1.0,761228,67047.801997
6780.899528,0.995,20,1.0,761248,67049.314723
7010.626172,0.995,20,1.0,761268,67050.885461
7979.103835,0.995,14,1.0,761282,67051.872489
8787.622239,0.995,10,1.0,761292,67052.949273
8582.617746,0.995,11,1.0,761303,67053.834162
4373.921638,0.995,37,1.0,761340,67056.682399
8294.556313,0.995,13,1.0,761353,67057.93995
8379.959172,0.995,12,1.0,761365,67059.160603
7899.192242,0.995,15,1.0,761380,67060.529707
8387.682536,0.995,12,1.0,761392,67061.86807
7406.603134,0.995,18,1.0,761410,67063.056895
6182.326677,0.995,23,1.0,761433,67064.927254
8492.253479,0.995,12,1.0,761445,67066.732188
8388.658639,0.995,12,1.0,761457,67067.811484
7982.808738,0.995,14,1.0,761471,67069.157192
8184.102645,0.995,13,1.0,761484,67070.2751
8381.386987,0.995,12,1.0,761496,67071.143206
7790.436125,0.995,15,1.0,761511,67072.477396
8495.065836,0.995,12,1.0,761523,67073.711448
8495.72085,0.995,12,1.0,761535,67074.822766
7896.482376,0.995,15,1.0,761550,67076.129493
6425.647343,0.995,24,1.0,761574,67078.414463
8190.982522,0.995,13,1.0,761587,67079.659086
8385.537747,0.995,12,1.0,761599,67080.688178
8180.480788,0.995,13,1.0,761612,67081.576202
8095.484222,0.995,14,1.0,761626,67082.831023
7211.96931,0.995,20,1.0,761646,67084.5018
8280.369106,0.995,13,1.0,761659,67085.997595
7013.190917,0.995,21,1.0,761680,67087.628739
7208.291222,0.995,19,1.0,761699,67089.788635
8495.703091,0.995,12,1.0,761711,67090.884373
8178.196449,0.995,13,1.0,761724,67092.114495
8191.747339,0.995,13,1.0,761737,67093.181956
7402.628881,0.995,18,1.0,761755,67094.74066
8177.457628,0.995,13,1.0,761768,67096.045362
8383.79337,0.995,12,1.0,761780,67097.696082
7680.280235,0.995,16,1.0,761796,67099.257202
8087.959975,0.995,14,1.0,761810,67100.231485
7385.637021,0.995,17,1.0,761827,67101.556636
8392.420501,0.995,12,1.0,761839,67102.97275
8385.610299,0.995,12,1.0,761851,67103.953618
8184.180225,0.995,13,1.0,761864,67105.0043
5921.503169,0.995,26,1.0,761890,67107.020588
8590.189851,0.995,11,1.0,761901,67107.921086
8190.480959,0.995,13,1.0,761914,67108.895341
8381.562065,0.995,12,1.0,761926,67109.874761
8191.81259,0.995,13,1.0,761939,67111.022758
7411.76774,0.995,18,1.0,761957,67112.697784
7880.89024,0.995,15,1.0,761972,67113.910946
7987.450057,0.995,14,1.0,761986,67115.215934
8387.279755,0.995,12,1.0,761998,67116.639315
8098.152784,0.995,14,1.0,762012,67117.854332
8385.88582,0.995,12,1.0,762024,67118.784081
4085.447319,0.995,34,1.0,762058,67121.704921
8174.866532,0.995,13,1.0,762071,67122.688888
8384.516223,0.995,12,1.0,762083,67123.671487
7585.574811,0.995,16,1.0,762099,67125.362282
7984.864204,0.995,14,1.0,762113,67127.198242
8384.261698,0.995,12,1.0,762125,67128.762477
3401.957563,0.995,38,1.0,762163,67131.431401
7594.111276,0.995,16,1.0,762179,67132.924327
8096.726397,0.995,14,1.0,762193,67134.402999
7210.023725,0.995,19,1.0,762212,67136.152208
8085.081122,0.995,14,1.0,762226,67137.238956
8497.221605,0.995,12,1.0,762238,67138.262485
8381.95924,0.995,12,1.0,762250,67139.245965
6776.515271,0.995,21,1.0,762271,67142.093232
8183.072024,0.995,13,1.0,762284,67143.297441
8386.462665,0.995,12,1.0,762296,67144.250639
8096.280713,0.995,14,1.0,762310,67145.805022
7990.235089,0.995,15,1.0,762325,67147.148136
7981.13804,0.995,14,1.0,762339,67148.212075
6983.14428,0.995,20,1.0,762359,67149.809076
8188.772805,0.995,13,1.0,762372,67151.045312
7782.676395,0.995,15,1.0,762387,67152.253549
8385.3421,0.995,12,1.0,762399,67153.158621
8096.866909,0.995,14,1.0,762413,67154.325428
8380.296222,0.995,12,1.0,762425,67155.237258
8376.217779,0.995,12,1.0,762437,67156.300597
8297.54775,0.995,13,1.0,762450,67157.528099
8384.02876,0.995,12,1.0,762462,67158.304789
7199.597144,0.995,19,1.0,762481,67160.170826
7973.855642,0.995,14,1.0,762495,67161.355747
7982.052502,0.995,14,1.0,762509,67162.732789
8384.423837,0.995,12,1.0,762521,67163.939117
5541.241163,0.996,30,1.0,762551,67166.406883
7974.407882,0.996,14,1.0,762565,67167.52321
8179.830899,0.996,13,1.0,762578,67168.52879
8379.039451,0.996,12,1.0,762590,67169.500024
7977.940633,0.996,14,1.0,762604,67170.647608
7581.619951,0.996,16,1.0,762620,67171.839597
8379.516222,0.996,12,1.0,762632,67172.972475
8076.693987,0.996,14,1.0,762646,67174.83912
7993.005163,0.996,14,1.0,762660,67176.007011
8182.027167,0.996,13,1.0,762673,67177.167
8182.707432,0.996,13,1.0,762686,67178.544567
8382.312986,0.996,12,1.0,762698,67179.617282
8182.670707,0.996,13,1.0,762711,67180.772505
8092.878759,0.996,14,1.0,762725,67181.791067
8182.931288,0.996,13,1.0,762738,67182.890043
8181.232157,0.996,13,1.0,762751,67183.975649
8493.687646,0.996,12,1.0,762763,67184.858463
8186.218491,0.996,13,1.0,762776,67186.584679
8185.339834,0.996,13,1.0,762789,67187.665086
8183.825997,0.996,13,1.0,762802,67189.136282
8183.484195,0.996,13,1.0,762815,67190.183143
7894.879592,0.996,15,1.0,762830,67191.355748
6388.564415,0.996,22,1.0,762852,67193.094893
7390.900952,0.996,17,1.0,762869,67194.951878
8091.379911,0.996,14,1.0,762883,67196.045518
7790.357262,0.996,15,1.0,762898,67197.17402
8096.791113,0.996,14,1.0,762912,67198.330578
8380.834404,0.996,12,1.0,762924,67199.825084
7311.934129,0.996,19,1.0,762943,67201.247725
7116.108495,0.996,20,1.0,762963,67202.804554
8391.810707,0.996,12,1.0,762975,67203.696807
8577.789213,0.996,11,1.0,762986,67204.786315
7812.195633,0.996,16,1.0,763002,67206.24419
8177.509925,0.996,13,1.0,763015,67207.42115
7982.123887,0.996,14,1.0,763029,67209.122558
6805.169782,0.996,22,1.0,763051,67210.967118
8184.846642,0.996,13,1.0,763064,67212.260729
8094.9599,0.996,14,1.0,763078,67213.684888
8182.195472,0.996,13,1.0,763091,67214.669352
8181.850767,0.996,13,1.0,763104,67215.723577
8386.844831,0.996,12,1.0,763116,67217.25062
7025.780302,0.996,21,1.0,763137,67218.975665
8389.850987,0.996,12,1.0,763149,67219.949925
8092.083297,0.996,14,1.0,763163,67221.219166
7993.312659,0.996,14,1.0,763177,67222.386913
8586.177131,0.996,11,1.0,763188,67223.607696
7586.122285,0.996,16,1.0,763204,67224.982268
8379.776535,0.996,12,1.0,763216,67225.97131
8185.14239,0.996,13,1.0,763229,67227.321695
8097.035442,0.996,14,1.0,763243,67228.603811
8373.621252,0.996,12,1.0,763255,67229.613934
8183.8795,0.996,13,1.0,763268,67230.524765
8383.766913,0.996,12,1.0,763280,67231.783523
7892.894187,0.996,15,1.0,763295,67233.10035
7971.945234,0.996,14,1.0,763309,67234.361839
8179.957723,0.997,13,1.0,763322,67235.930501
8096.594442,0.997,14,1.0,763336,67237.041409
6816.587808,0.997,21,1.0,763357,67238.933415
7898.32472,0.997,15,1.0,763372,67240.373445
8382.704459,0.997,12,1.0,763384,67241.575294
8188.28684,0.997,13,1.0,763397,67242.585636
7587.116445,0.997,16,1.0,763413,67243.731262
8178.79521,0.997,13,1.0,763426,67244.732599
8574.483739,0.997,11,1.0,763437,67245.615245
7981.90127,0.997,14,1.0,763451,67247.083611
8382.106365,0.997,12,1.0,763463,67248.14851
8385.27986,0.997,12,1.0,763475,67249.098221
8096.570046,0.997,14,1.0,763489,67250.14876
8189.924526,0.997,13,1.0,763502,67251.50114
7809.269949,0.997,16,1.0,763518,67252.831949
8180.719363,0.997,13,1.0,763531,67254.83139
6918.955079,0.997,22,1.0,763553,67257.001179
8011.968603,0.997,15,1.0,763568,67258.164631
8183.892649,0.997,13,1.0,763581,67259.378281
8187.261853,0.997,13,1.0,763594,67260.579141
7394.282132,0.997,18,1.0,763612,67262.91512
7988.438967,0.997,14,1.0,763626,67264.043216
8383.286469,0.997,12,1.0,763638,67265.046602
8184.281045,0.997,13,1.0,763651,67266.13464
4912.138521,0.997,31,1.0,763682,67268.571522
5191.475083,0.997,28,1.0,763710,67271.50018
7986.150335,0.997,14,1.0,763724,67272.534683
8187.143274,0.997,13,1.0,763737,67273.568344
8384.540712,0.997,12,1.0,763749,67274.578842
3624.104388,0.997,38,1.0,763787,67277.354646
7319.023248,0.997,19,1.0,763806,67278.886096
8096.526169,0.997,14,1.0,763820,67280.310668
8584.979068,0.997,11,1.0,763831,67281.336079
8182.98159,0.997,13,1.0,763844,67282.311218
8194.081674,0.997,13,1.0,763857,67283.658745
7781.414844,0.997,15,1.0,763872,67284.859217
8092.931802,0.997,14,1.0,763886,67286.232754
8178.955999,0.997,13,1.0,763899,67287.349994
7978.514409,0.997,14,1.0,763913,67288.767224
6163.718938,0.997,23,1.0,763936,67290.658428
8796.304309,0.997,10,1.0,763946,67291.53801
8381.238942,0.997,12,1.0,763958,67292.543803
7977.688272,0.997,14,1.0,763972,67293.70947
8182.237954,0.997,13,1.0,763985,67294.791299
8183.125483,0.997,13,1.0,763998,67295.770326
7180.969043,0.997,18,1.0,764016,67297.264203
7384.728455,0.997,17,1.0,764033,67299.073493
8389.276322,0.997,12,1.0,764045,67300.20971
8493.960576,0.997,12,1.0,764057,67301.319718
8097.681517,0.997,14,1.0,764071,67302.440012
8185.986829,0.997,13,1.0,764084,67303.871188
7004.190501,0.997,20,1.0,764104,67305.418923
7895.100694,0.997,15,1.0,764119,67307.084624
8383.712971,0.997,12,1.0,764131,67308.362533
8294.307048,0.997,13,1.0,764144,67309.507526
8295.617456,0.997,13,1.0,764157,67310.983723
8387.648578,0.997,12,1.0,764169,67312.04948
8180.87247,0.997,13,1.0,764182,67313.771747
6973.727638,0.997,20,1.0,764202,67315.353093
6593.339702,0.997,21,1.0,764223,67317.002455
8186.632131,0.997,13,1.0,764236,67319.042827
8386.128706,0.997,12,1.0,764248,67320.042356
8385.221735,0.997,12,1.0,764260,67321.213654
8383.420297,0.997,12,1.0,764272,67322.396611
7495.918177,0.997,17,1.0,764289,67323.708663
5790.600403,0.997,25,1.0,764314,67325.487385
8381.031963,0.997,12,1.0,764326,67326.47748
8181.972499,0.997,13,1.0,764339,67327.834386
8375.574436,0.997,12,1.0,764351,67328.922854
7991.849797,0.997,14,1.0,764365,67330.215305
8384.817012,0.997,12,1.0,764377,67332.09474
7295.988106,0.997,18,1.0,764395,67333.822328
7779.489943,0.997,15,1.0,764410,67335.059716
8188.84524,0.997,13,1.0,764423,67336.265288
8493.845356,0.997,12,1.0,764435,67337.386817
8293.615368,0.997,13,1.0,764448,67338.335065
7897.871602,0.997,15,1.0,764463,67339.852015
8094.399777,0.997,14,1.0,764477,67341.618828
8578.719305,0.997,11,1.0,764488,67342.696558
8177.991846,0.997,13,1.0,764501,67344.787343
8297.427637,0.997,13,1.0,764514,67346.12352
8392.895523,0.997,12,1.0,764526,67347.170226
7984.267515,0.997,14,1.0,764540,67348.535713
8592.971899,0.997,11,1.0,764551,67349.472768
7278.099826,0.997,18,1.0,764569,67351.54348
8095.726458,0.997,14,1.0,764583,67352.867629
7784.55431,0.997,15,1.0,764598,67354.08451
7978.897375,0.997,14,1.0,764612,67355.419869
8591.846309,0.997,11,1.0,764623,67356.244872
8380.085962,0.997,12,1.0,764635,67357.228261
8178.203311,0.997,13,1.0,764648,67358.943398
8584.322837,0.997,11,1.0,764659,67360.13348
7987.336699,0.997,14,1.0,764673,67361.451204
7990.826124,0.997,14,1.0,764687,67362.546731
8390.580048,0.997,12,1.0,764699,67363.582964
7277.226401,0.997,18,1.0,764717,67365.263668
8296.37095,0.997,13,1.0,764730,67366.390003
8096.348262,0.997,14,1.0,764744,67367.460176
8190.854436,0.997,13,1.0,764757,67368.561395
8183.991908,0.997,13,1.0,764770,67369.68503
7982.493685,0.997,14,1.0,764784,67370.797327
7977.324526,0.997,14,1.0,764798,67372.010931
7487.325192,0.997,17,1.0,764815,67373.647084
8182.526351,0.997,13,1.0,764828,67374.589455
8182.634605,0.997,13,1.0,764841,67375.700482
7035.399816,0.997,21,1.0,764862,67377.343213
8382.32074,0.997,12,1.0,764874,67378.629294
6790.343477,0.997,21,1.0,764895,67380.396034
8179.742281,0.997,13,1.0,764908,67381.466073
8178.632293,0.997,13,1.0,764921,67382.584285
7980.923384,0.997,14,1.0,764935,67383.694171
5624.567053,0.997,28,1.0,764963,67385.689221
8178.355992,0.997,13,1.0,764976,67386.669317
8287.671549,0.997,13,1.0,764989,67387.707122
8080.84709,0.997,14,1.0,765003,67388.847075
7983.690312,0.997,14,1.0,765017,67390.271146
7896.473048,0.997,15,1.0,765032,67391.497866
7983.669468,0.997,14,1.0,765046,67392.635621
7781.427804,0.997,15,1.0,765061,67394.025582
8494.642012,0.997,12,1.0,765073,67395.081256
8179.232834,0.997,13,1.0,765086,67396.265558
8192.109985,0.997,13,1.0,765099,67397.356488
8781.310765,0.997,10,1.0,765109,67398.340873
7176.705593,0.997,18,1.0,765127,67399.841985
8297.690368,0.997,13,1.0,765140,67400.974917
7575.501151,0.997,16,1.0,765156,67402.359993
7314.980709,0.997,19,1.0,765175,67403.927154
8182.249074,0.997,13,1.0,765188,67404.904959
8198.262551,0.997,14,1.0,765202,67406.351604
6712.859899,0.997,22,1.0,765224,67408.191712
8788.644846,0.997,10,1.0,765234,67409.038939
6401.2498,0.997,23,1.0,765257,67411.408695
8177.668372,0.997,13,1.0,765270,67412.661839
5722.943342,0.997,28,1.0,765298,67414.700478
6536.179531,0.997,25,1.0,765323,67417.056869
7181.226065,0.997,18,1.0,765341,67419.019904
8390.985474,0.997,12,1.0,765353,67419.946725
8189.460544,0.997,13,1.0,765366,67421.126201
8379.736368,0.997,12,1.0,765378,67422.28377
7895.485646,0.997,15,1.0,765393,67423.525937
8581.221024,0.997,11,1.0,765404,67424.423845
8087.058985,0.997,14,1.0,765418,67425.773185
8582.114549,0.997,11,1.0,765429,67426.772884
6599.458156,0.997,22,1.0,765451,67428.323269
4052.530411,0.997,37,1.0,765488,67432.379612
7987.871156,0.997,14,1.0,765502,67433.414717
7390.090891,0.997,17,1.0,765519,67435.004217
8178.056902,0.997,13,1.0,765532,67436.231865
7894.913316,0.997,15,1.0,765547,67437.525396
8183.920107,0.997,13,1.0,765560,67439.032501
8389.261155,0.997,12,1.0,765572,67440.03999
7979.381457,0.997,14,1.0,765586,67441.276014
8178.854456,0.997,13,1.0,765599,67442.330925
8180.25032,0.997,13,1.0,765612,67443.943442
8096.320124,0.997,14,1.0,765626,67445.229501
8578.559343,0.997,11,1.0,765637,67446.332351
8187.831958,0.997,13,1.0,765650,67447.554516
8180.616846,0.997,13,1.0,765663,67448.614615
8182.416603,0.997,13,1.0,765676,67450.52167
8094.364557,0.997,14,1.0,765690,67451.783711
7980.31388,0.997,14,1.0,765704,67452.93747
8580.976218,0.997,11,1.0,765715,67453.992199
7983.006688,0.997,14,1.0,765729,67455.125668
8296.68669,0.997,13,1.0,765742,67456.289087
8292.697451,0.997,13,1.0,765755,67457.447808
8184.895212,0.997,13,1.0,765768,67458.58677
8384.852773,0.997,12,1.0,765780,67459.478041
8292.332138,0.997,13,1.0,765793,67461.30093
7998.707007,0.997,15,1.0,765808,67462.56417
8380.39497,0.997,12,1.0,765820,67463.546038
8396.745922,0.997,12,1.0,765832,67464.704624
8190.041711,0.997,13,1.0,765845,67465.861455
7782.396241,0.997,15,1.0,765860,67467.078247
8496.970095,0.997,12,1.0,765872,67467.997363
5081.09914,0.997,29,1.0,765901,67470.943234
7892.853216,0.997,15,1.0,765916,67472.747078
8296.503429,0.997,13,1.0,765929,67474.026199
8283.194229,0.997,13,1.0,765942,67475.257261
8175.398,0.997,13,1.0,765955,67476.409801
7600.024213,0.998,17,1.0,765972,67477.595816
8581.448123,0.998,11,1.0,765983,67478.560884
8094.219246,0.998,14,1.0,765997,67479.787932
7881.86775,0.998,15,1.0,766012,67480.903878
7772.762624,0.998,15,1.0,766027,67482.002406
7890.019373,0.998,15,1.0,766042,67483.282886
8177.681859,0.998,13,1.0,766055,67484.237367
8297.029535,0.998,13,1.0,766068,67485.386621
7575.003442,0.998,17,1.0,766085,67486.78353
7976.773081,0.998,14,1.0,766099,67487.97764
7789.068362,0.998,16,1.0,766115,67489.593181
8583.04431,0.998,11,1.0,766126,67490.975901
8383.197118,0.998,12,1.0,766138,67492.219575
6699.907365,0.998,21,1.0,766159,67493.857936
8179.537161,0.998,13,1.0,766172,67495.082887
5875.595491,0.998,36,1.0,766208,67498.204623
7889.787795,0.998,15,1.0,766223,67499.523323
8096.367495,0.998,14,1.0,766237,67500.659475
8383.523701,0.998,12,1.0,766249,67501.611921
7402.085395,0.998,18,1.0,766267,67503.55138
8382.509509,0.998,12,1.0,766279,67504.507535
7794.009428,0.998,15,1.0,766294,67505.755478
8586.068222,0.998,11,1.0,766305,67507.21687
7986.375334,0.998,14,1.0,766319,67508.462549
7895.668687,0.998,15,1.0,766334,67509.796071
7289.965886,0.998,18,1.0,766352,67512.268639
8497.576107,0.998,12,1.0,766364,67513.561353
8495.547765,0.998,12,1.0,766376,67514.74844
8392.73257,0.998,12,1.0,766388,67516.036423
8388.705779,0.998,12,1.0,766400,67517.205847
7781.38903,0.998,15,1.0,766415,67518.643765
7889.839045,0.998,15,1.0,766430,67520.063398
8380.963683,0.998,12,1.0,766442,67521.194457
8382.622387,0.998,12,1.0,766454,67522.471664
7689.698384,0.998,16,1.0,766470,67523.597863
8387.516558,0.998,12,1.0,766482,67524.820565
8383.413182,0.998,12,1.0,766494,67525.876932
8380.358918,0.998,12,1.0,766506,67527.252645
8589.045367,0.998,11,1.0,766517,67528.335142
8584.596896,0.998,11,1.0,766528,67530.302572
7488.602362,0.998,17,1.0,766545,67531.985047
8182.189397,0.998,13,1.0,766558,67533.48072
8386.859995,0.998,12,1.0,766570,67534.49478
8385.145891,0.998,12,1.0,766582,67535.539974
8382.090174,0.998,12,1.0,766594,67536.534862
8495.541173,0.998,12,1.0,766606,67537.446284
6606.758757,0.998,22,1.0,766628,67539.537766
8383.695204,0.998,12,1.0,766640,67540.516052
8178.701745,0.998,13,1.0,766653,67541.441275
7586.037836,0.998,16,1.0,766669,67543.269734
8381.361458,0.998,12,1.0,766681,67544.361377
8581.345256,0.998,11,1.0,766692,67545.259307
8595.621266,0.998,11,1.0,766703,67546.21145
7893.117818,0.998,15,1.0,766718,67547.368455
8179.327945,0.998,13,1.0,766731,67548.452641
8373.903816,0.998,12,1.0,766743,67549.702453
8387.601978,0.998,12,1.0,766755,67550.654186
8181.70352,0.998,13,1.0,766768,67551.909003
7975.622464,0.998,14,1.0,766782,67553.098078
7981.565014,0.998,14,1.0,766796,67554.807496
8383.006577,0.998,12,1.0,766808,67555.752412
8375.433129,0.998,12,1.0,766820,67556.826945
7094.537001,0.998,20,1.0,766840,67558.344218
7981.155588,0.998,14,1.0,766854,67559.48559
8185.560324,0.998,13,1.0,766867,67560.458935
8984.106625,0.998,9,1.0,766876,67561.58043
7788.814999,0.998,15,1.0,766891,67563.298579
8184.549031,0.998,13,1.0,766904,67564.857129
6284.979589,0.998,24,1.0,766928,67566.869905
8581.976253,0.998,11,1.0,766939,67567.776333
7993.324772,0.998,14,1.0,766953,67569.027184
8591.205268,0.998,11,1.0,766964,67569.940262
8391.319176,0.998,12,1.0,766976,67570.813719
7004.618657,0.998,20,1.0,766996,67572.866816
8385.939451,0.998,12,1.0,767008,67573.735824
8782.118526,0.998,10,1.0,767018,67574.605552
8386.714354,0.998,12,1.0,767030,67575.567779
7987.775017,0.998,14,1.0,767044,67576.761707
8293.472329,0.998,13,1.0,767057,67578.502215
8190.337214,0.998,13,1.0,767070,67579.571856
8098.192247,0.998,14,1.0,767084,67580.814594
8192.369315,0.998,13,1.0,767097,67581.910423
8585.169114,0.998,11,1.0,767108,67582.939152
5042.282573,0.998,33,1.0,767141,67586.587232
8383.490321,0.998,12,1.0,767153,67587.663426
8383.814279,0.998,12,1.0,767165,67588.726262
8391.770019,0.998,12,1.0,767177,67590.315994
5599.50585,0.998,27,1.0,767204,67592.935565
7982.564711,0.998,14,1.0,767218,67593.985746
8584.812811,0.998,11,1.0,767229,67594.860229
4950.687735,0.998,33,1.0,767262,67597.244701
8188.355918,0.998,13,1.0,767275,67598.644374
6798.054797,0.998,21,1.0,767296,67600.209933
6366.573304,0.998,22,1.0,767318,67602.031706
8388.444728,0.998,12,1.0,767330,67603.143322
8384.459124,0.998,12,1.0,767342,67604.2609
8094.675,0.998,14,1.0,767356,67605.305387
7804.812122,0.998,16,1.0,767372,67606.698542
8587.151994,0.998,11,1.0,767383,67607.69972
8385.965191,0.998,12,1.0,767395,67608.904822
7603.069975,0.998,17,1.0,767412,67610.285714
8188.861793,0.998,13,1.0,767425,67611.409826
8184.251845,0.998,13,1.0,767438,67612.527025
8180.081973,0.998,13,1.0,767451,67613.753082
8585.223827,0.998,11,1.0,767462,67614.887134
8179.953854,0.998,13,1.0,767475,67615.993446
7209.501157,0.998,19,1.0,767494,67617.522712
7988.639176,0.998,14,1.0,767508,67618.88844
-29780.996767,0.997,150,1.0,767658,67628.920163
8186.482933,0.998,13,1.0,767671,67630.026378
8385.820243,0.998,12,1.0,767683,67631.079767
8382.020892,0.998,12,1.0,767695,67632.166796
8378.183696,0.998,12,1.0,767707,67633.132749
7779.181434,0.998,15,1.0,767722,67634.223654
7607.438849,0.998,17,1.0,767739,67635.660411
8183.442254,0.998,13,1.0,767752,67636.842679
7207.618923,0.998,19,1.0,767771,67638.32705
8780.929495,0.998,10,1.0,767781,67639.181895
8096.553629,0.998,14,1.0,767795,67640.674163
8190.895983,0.998,13,1.0,767808,67642.376151
8380.569295,0.998,12,1.0,767820,67643.342725
8181.270795,0.998,13,1.0,767833,67644.282998
6784.06161,0.998,21,1.0,767854,67645.982271
7986.001663,0.998,14,1.0,767868,67646.968616
8187.488632,0.998,13,1.0,767881,67648.01156
