#{"t_start": 1597053065.1545777, "env_id": "gripper-env-v0"}
r,s,l,c,timesteps,t
1.0,0.881,44,1.0,2692154,152736.703062
1.0,0.881,44,1.0,2692198,152739.460506
1.0,0.881,44,1.0,2692242,152741.685885
1.0,0.881,44,1.0,2692286,152744.319882
1.0,0.881,44,1.0,2692330,152747.122065
1.0,0.881,44,1.0,2692374,152749.41369
0.0,0.88,41,1.0,2692415,152751.751204
1.0,0.88,44,1.0,2692459,152753.79376
0.0,0.879,41,1.0,2692500,152756.567866
1.0,0.88,44,1.0,2692544,152758.685408
1.0,0.88,44,1.0,2692588,152761.122716
1.0,0.88,44,1.0,2692632,152765.656659
1.0,0.88,44,1.0,2692676,152767.779728
1.0,0.88,44,1.0,2692720,152771.285959
1.0,0.88,44,1.0,2692764,152774.203451
1.0,0.88,44,1.0,2692808,152776.877264
1.0,0.88,44,1.0,2692852,152779.565176
1.0,0.88,44,1.0,2692896,152782.021508
1.0,0.88,44,1.0,2692940,152784.297245
1.0,0.881,44,1.0,2692984,152786.921657
1.0,0.881,44,1.0,2693028,152790.966304
1.0,0.881,44,1.0,2693072,152793.557801
1.0,0.881,44,1.0,2693116,152796.083189
1.0,0.881,44,1.0,2693160,152799.266596
1.0,0.882,44,1.0,2693204,152801.752534
1.0,0.882,44,1.0,2693248,152804.109529
1.0,0.882,44,1.0,2693292,152806.796798
1.0,0.883,44,1.0,2693336,152809.688068
1.0,0.884,44,1.0,2693380,152811.964764
1.0,0.884,44,1.0,2693424,152815.600968
0.0,0.883,39,1.0,2693463,152817.613389
1.0,0.883,44,1.0,2693507,152820.175766
1.0,0.884,44,1.0,2693551,152823.801536
1.0,0.884,44,1.0,2693595,152827.042101
1.0,0.884,44,1.0,2693639,152829.970629
1.0,0.884,44,1.0,2693683,152832.562646
1.0,0.884,44,1.0,2693727,152835.251472
1.0,0.884,44,1.0,2693771,152837.909606
1.0,0.884,44,1.0,2693815,152840.301351
0.0,0.883,44,1.0,2693859,152842.321966
1.0,0.883,44,1.0,2693903,152844.983047
1.0,0.883,44,1.0,2693947,152847.569183
1.0,0.883,44,1.0,2693991,152849.879702
1.0,0.883,44,1.0,2694035,152851.93946
1.0,0.883,44,1.0,2694079,152854.388103
1.0,0.883,44,1.0,2694123,152856.580451
1.0,0.883,44,1.0,2694167,152858.752568
1.0,0.883,44,1.0,2694211,152860.804953
1.0,0.883,44,1.0,2694255,152863.58455
1.0,0.883,44,1.0,2694299,152866.085428
1.0,0.883,44,1.0,2694343,152868.705968
1.0,0.883,44,1.0,2694387,152870.97889
1.0,0.883,44,1.0,2694431,152873.900756
1.0,0.883,44,1.0,2694475,152877.311502
1.0,0.883,44,1.0,2694519,152880.046739
1.0,0.883,44,1.0,2694563,152882.353945
1.0,0.883,44,1.0,2694607,152885.024145
1.0,0.883,44,1.0,2694651,152887.201046
1.0,0.883,44,1.0,2694695,152889.890508
1.0,0.884,44,1.0,2694739,152892.505058
1.0,0.884,44,1.0,2694783,152895.325674
1.0,0.884,44,1.0,2694827,152897.683783
1.0,0.884,44,1.0,2694871,152900.300099
1.0,0.884,44,1.0,2694915,152902.541982
1.0,0.884,44,1.0,2694959,152905.344633
1.0,0.884,44,1.0,2695003,152907.872212
1.0,0.884,44,1.0,2695047,152911.552175
1.0,0.884,44,1.0,2695091,152914.126824
1.0,0.884,44,1.0,2695135,152916.411038
1.0,0.884,44,1.0,2695179,152919.961152
1.0,0.884,44,1.0,2695223,152922.455857
1.0,0.885,44,1.0,2695267,152925.902789
1.0,0.885,44,1.0,2695311,152928.630666
1.0,0.885,44,1.0,2695355,152931.034467
1.0,0.885,44,1.0,2695399,152933.465277
0.0,0.884,40,1.0,2695439,152936.348266
1.0,0.884,44,1.0,2695483,152938.785191
1.0,0.884,44,1.0,2695527,152941.543402
1.0,0.884,44,1.0,2695571,152943.907359
1.0,0.884,44,1.0,2695615,152946.405851
1.0,0.884,44,1.0,2695659,152948.754061
0.0,0.883,40,1.0,2695699,152951.102028
1.0,0.883,44,1.0,2695743,152953.362655
1.0,0.883,44,1.0,2695787,152956.165135
1.0,0.883,44,1.0,2695831,152959.442252
1.0,0.883,44,1.0,2695875,152961.735397
1.0,0.883,44,1.0,2695919,152964.405441
1.0,0.883,44,1.0,2695963,152967.071067
1.0,0.883,44,1.0,2696007,152969.525269
1.0,0.883,44,1.0,2696051,152972.640326
1.0,0.883,44,1.0,2696095,152975.470994
1.0,0.883,44,1.0,2696139,152978.025707
1.0,0.884,44,1.0,2696183,152980.530857
1.0,0.884,44,1.0,2696227,152982.679502
1.0,0.884,44,1.0,2696271,152986.420602
1.0,0.884,44,1.0,2696315,152989.640133
1.0,0.884,44,1.0,2696359,152992.58311
1.0,0.884,44,1.0,2696403,152995.615952
1.0,0.884,44,1.0,2696447,152998.421604
1.0,0.884,44,1.0,2696491,153000.665922
1.0,0.884,44,1.0,2696535,153003.478328
1.0,0.884,44,1.0,2696579,153005.746288
1.0,0.884,44,1.0,2696623,153008.432442
1.0,0.884,44,1.0,2696667,153011.081541
1.0,0.884,44,1.0,2696711,153013.897043
1.0,0.884,44,1.0,2696755,153017.005807
1.0,0.885,44,1.0,2696799,153020.636736
1.0,0.885,44,1.0,2696843,153023.71277
1.0,0.885,44,1.0,2696887,153025.841661
1.0,0.885,44,1.0,2696931,153029.415781
1.0,0.885,44,1.0,2696975,153031.568069
0.0,0.884,38,1.0,2697013,153033.497726
1.0,0.884,44,1.0,2697057,153035.963904
1.0,0.884,44,1.0,2697101,153038.370891
1.0,0.884,44,1.0,2697145,153040.471738
0.0,0.884,44,1.0,2697189,153043.231966
1.0,0.884,44,1.0,2697233,153045.494905
1.0,0.884,44,1.0,2697277,153047.879616
1.0,0.884,44,1.0,2697321,153051.213385
1.0,0.884,44,1.0,2697365,153053.449647
1.0,0.884,44,1.0,2697409,153056.481765
1.0,0.884,44,1.0,2697453,153059.035371
1.0,0.884,44,1.0,2697497,153061.315174
1.0,0.884,44,1.0,2697541,153064.145488
1.0,0.884,44,1.0,2697585,153066.479956
1.0,0.884,44,1.0,2697629,153068.595072
1.0,0.884,44,1.0,2697673,153072.21046
1.0,0.884,44,1.0,2697717,153074.765901
1.0,0.884,44,1.0,2697761,153079.218867
1.0,0.885,44,1.0,2697805,153081.596792
0.0,0.884,38,1.0,2697843,153083.779161
1.0,0.884,44,1.0,2697887,153086.003259
1.0,0.884,44,1.0,2697931,153088.963431
1.0,0.884,44,1.0,2697975,153092.570439
0.0,0.883,38,1.0,2698013,153094.413084
1.0,0.883,44,1.0,2698057,153096.881642
0.0,0.882,38,1.0,2698095,153098.761573
1.0,0.882,44,1.0,2698139,153102.940809
1.0,0.882,44,1.0,2698183,153106.096012
1.0,0.882,44,1.0,2698227,153108.549285
1.0,0.882,44,1.0,2698271,153110.546321
1.0,0.882,44,1.0,2698315,153112.842503
1.0,0.883,44,1.0,2698359,153115.225922
1.0,0.883,44,1.0,2698403,153118.047233
1.0,0.884,44,1.0,2698447,153120.488153
1.0,0.884,44,1.0,2698491,153123.650087
1.0,0.884,44,1.0,2698535,153126.61694
1.0,0.884,44,1.0,2698579,153128.942026
0.0,0.883,44,1.0,2698623,153131.426178
1.0,0.883,44,1.0,2698667,153133.885214
1.0,0.883,44,1.0,2698711,153137.46554
1.0,0.883,44,1.0,2698755,153140.027989
1.0,0.883,44,1.0,2698799,153142.568465
1.0,0.883,44,1.0,2698843,153145.013721
1.0,0.883,44,1.0,2698887,153148.267868
1.0,0.883,44,1.0,2698931,153150.929446
0.0,0.882,42,1.0,2698973,153153.110988
1.0,0.882,44,1.0,2699017,153155.785205
1.0,0.882,44,1.0,2699061,153158.290965
1.0,0.882,44,1.0,2699105,153161.257505
1.0,0.882,44,1.0,2699149,153163.815235
1.0,0.882,44,1.0,2699193,153166.385919
0.0,0.881,44,1.0,2699237,153168.498506
1.0,0.881,44,1.0,2699281,153171.479047
1.0,0.881,45,1.0,2699326,153174.856227
1.0,0.881,44,1.0,2699370,153178.090143
1.0,0.881,44,1.0,2699414,153180.526128
1.0,0.881,44,1.0,2699458,153185.113387
1.0,0.881,44,1.0,2699502,153188.904881
1.0,0.881,44,1.0,2699546,153191.256966
1.0,0.881,44,1.0,2699590,153193.465918
1.0,0.881,44,1.0,2699634,153196.168805
1.0,0.881,44,1.0,2699678,153198.839831
1.0,0.881,44,1.0,2699722,153202.11647
1.0,0.881,44,1.0,2699766,153204.242856
1.0,0.881,44,1.0,2699810,153206.421511
1.0,0.881,44,1.0,2699854,153209.23051
1.0,0.881,44,1.0,2699898,153212.334537
1.0,0.881,44,1.0,2699942,153214.556081
1.0,0.881,44,1.0,2699986,153216.57533
1.0,0.881,44,1.0,2700030,153241.164314
1.0,0.881,44,1.0,2700074,153243.672457
1.0,0.881,44,1.0,2700118,153246.182342
1.0,0.881,44,1.0,2700162,153248.823456
1.0,0.881,44,1.0,2700206,153252.411513
1.0,0.881,44,1.0,2700250,153254.863526
0.0,0.88,44,1.0,2700294,153257.208301
1.0,0.88,44,1.0,2700338,153259.921787
0.0,0.879,44,1.0,2700382,153262.331416
1.0,0.879,44,1.0,2700426,153265.595042
1.0,0.879,44,1.0,2700470,153267.974906
1.0,0.879,44,1.0,2700514,153270.501344
1.0,0.879,44,1.0,2700558,153274.497435
1.0,0.879,44,1.0,2700602,153277.762635
