#{"t_start": 1628511158.2394655, "env_id": "gripper-env-v0"}
r,l,t
8291.604314,13,69550.722213
8786.351621,10,69551.522037
8583.636556,11,69552.383087
8576.565285,11,69553.128042
7894.760393,15,69554.165257
8690.598736,11,69555.063501
8582.42253,11,69555.890704
8183.47005,13,69556.912809
8697.753463,11,69557.864459
8782.954159,10,69558.931458
8895.864022,10,69559.677916
8783.509431,10,69560.42509
8097.016669,14,69561.746644
8497.033639,12,69562.713554
8098.793481,14,69563.71884
6386.243933,22,69565.135345
8584.449647,11,69565.92174
8778.864358,10,69566.869335
-3601.058742,74,69572.861326
8189.337518,13,69573.906187
5807.46916,27,69576.22263
7094.565777,19,69577.501377
8593.63786,11,69578.559176
6373.89138,22,69580.123548
8383.871875,12,69581.231709
8182.632982,13,69582.322453
-3654.928757,77,69590.535949
8092.281229,14,69591.823551
7180.334781,18,69593.393091
7104.394594,20,69594.790556
8894.500443,10,69595.624356
7696.286317,16,69596.73271
7384.709609,17,69598.501642
8287.794153,13,69599.527164
4579.278151,31,69601.654094
8385.197461,12,69603.098613
-40000.0,200,69613.786677
8694.097857,11,69614.666387
9180.351415,8,69615.46621
7383.126162,17,69617.290941
8177.673212,13,69618.436085
5693.037593,26,69620.570524
7297.715201,18,69621.938174
8699.194052,11,69622.910775
7694.053847,16,69624.696219
6697.551708,21,69626.214411
7991.367158,14,69627.532166
8380.838409,12,69628.532307
8782.44703,10,69629.80274
8694.418859,11,69630.956713
8586.463128,11,69631.984274
9091.77927,9,69632.868317
6694.965733,21,69634.500321
8977.018509,9,69635.215404
8579.894326,11,69636.989604
7787.467613,15,69638.285486
5580.705023,26,69640.720424
8379.687183,12,69641.664924
8487.022115,12,69642.926578
3951.738649,38,69645.701545
6095.51103,24,69647.968968
8785.508848,10,69649.63525
8585.157213,11,69650.494575
4588.618855,32,69653.032257
9186.030025,8,69654.043634
7484.368452,17,69655.566558
4291.014644,33,69657.866404
8983.201383,9,69658.66416
8299.518958,13,69659.682503
8296.233495,13,69660.715548
7587.297197,17,69661.913967
8281.134403,13,69663.266196
8383.906274,12,69664.124488
8498.490539,13,69665.164667
9182.785666,8,69666.030872
8380.69867,12,69667.13352
6807.558983,21,69668.932749
8380.716334,12,69670.409334
-1781.84463,70,69674.893725
8373.653815,12,69676.044529
7485.88478,17,69677.804612
8495.345876,12,69678.91059
8297.752388,13,69679.990077
8588.869336,11,69681.003062
3260.688552,38,69683.611003
8891.266327,10,69684.353562
6905.624564,21,69685.754505
5905.567669,26,69687.482579
7883.583391,15,69688.691195
7785.86047,15,69689.826926
7699.59222,16,69691.095723
8787.659095,10,69692.146122
7594.448954,16,69693.347545
4095.53023,34,69695.516607
8587.040952,11,69696.542541
6882.004581,20,69697.868255
8491.562857,12,69698.962291
8383.535043,12,69699.849692
8373.124642,12,69700.806241
6180.189729,23,69702.486952
8980.520982,9,69703.211015
7288.487811,18,69704.751532
8287.927175,13,69705.677044
8689.747083,11,69706.935971
8292.835554,13,69708.148943
8384.318984,12,69709.054865
2767.726187,44,69712.279477
8177.753072,13,69713.895098
7772.341836,15,69715.04055
-13304.079679,121,69724.185534
8083.595658,14,69725.451227
8491.06965,12,69726.68503
4291.115136,33,69728.990555
6311.861215,24,69730.722749
7896.860471,15,69732.011908
8096.033753,14,69733.663467
9183.404708,8,69734.549282
7895.047094,15,69735.761822
2310.350633,44,69739.098061
4898.924737,30,69741.569934
7985.697722,14,69742.614459
7476.527664,17,69744.166628
8693.480091,11,69745.425885
6305.141159,24,69747.354985
8385.309045,12,69748.277046
8584.330852,11,69749.561693
6783.291988,20,69751.126093
8182.210948,13,69752.390942
9183.979588,8,69753.366497
5027.889451,31,69755.621737
8293.260379,13,69756.634328
8186.04174,13,69758.342211
7579.195877,16,69759.65657
8398.287441,13,69760.916835
8388.289928,12,69761.910818
8088.747411,14,69763.068673
8379.903826,12,69764.640692
8785.195249,10,69765.456182
7094.293861,19,69767.089625
7994.40792,14,69768.285806
8182.224808,13,69769.406312
7787.927013,15,69770.732548
8782.307091,10,69771.723111
7378.053397,18,69773.003922
8584.675362,11,69774.398659
8898.174468,10,69775.399195
8294.771034,13,69776.474348
8695.790478,11,69777.6482
8496.63364,12,69778.564103
8495.137745,12,69779.510665
8575.789658,11,69780.52585
8694.183548,11,69781.41362
3190.574705,38,69784.653135
8091.362668,14,69785.832743
7091.932073,19,69787.455819
7895.631853,15,69788.558153
6687.751677,21,69790.068636
6699.615652,22,69791.860815
8298.585036,13,69792.876745
6879.615802,20,69794.376881
8695.454708,11,69795.295725
9179.413729,8,69796.050071
8775.958922,10,69797.042836
7891.872227,15,69798.335838
8576.946869,11,69799.439691
6181.87029,23,69801.442467
5183.179132,28,69804.541588
7990.410927,15,69806.066939
8182.085343,13,69807.418425
6185.342846,23,69809.603841
8490.916569,12,69810.678624
7782.544743,15,69811.931626
5378.598174,27,69814.214193
8497.545744,12,69815.216523
5244.048715,30,69817.273155
8496.967029,12,69818.604567
7499.477233,18,69819.875426
8782.12247,10,69820.602379
8588.382594,11,69821.455676
7689.183091,16,69822.552331
7780.138546,15,69823.809379
7094.914677,19,69826.340877
8696.711248,11,69827.239444
8485.872357,12,69828.29302
8291.068714,13,69829.229661
6413.987237,24,69831.082849
6391.629683,22,69832.785714
8295.885697,13,69833.943229
8695.523709,11,69835.038998
8498.415768,12,69836.035823
9181.611187,8,69836.761406
8569.753024,11,69837.689453
8291.06764,13,69838.788447
6887.104024,20,69840.467277
7895.246073,15,69841.703989
4532.011859,34,69844.123448
8790.183202,10,69845.214335
8584.646046,11,69846.390286
5293.157473,28,69848.445808
7183.273465,18,69849.692541
4506.628214,33,69851.936238
8185.20378,13,69853.089196
8693.78731,11,69854.021456
7393.119542,18,69855.872158
7696.22769,16,69857.465798
8385.030298,12,69858.985742
8788.56146,10,69859.772818
8094.402742,14,69860.825133
8374.498842,12,69861.796962
7519.629454,18,69863.028783
8371.328631,12,69864.24476
8386.76917,12,69865.624328
8296.823511,13,69866.67814
8489.282277,12,69867.830667
8089.3282,14,69868.980816
8695.713632,11,69870.154153
8177.636225,13,69871.09767
8574.375928,11,69871.91502
8387.124564,12,69872.938945
5890.15091,25,69875.020064
8488.989784,12,69875.856159
8581.347308,11,69876.711487
8295.89968,13,69877.862574
6518.729261,23,69879.711766
8495.105847,12,69880.743506
-39105.689015,200,69892.938757
8491.106772,12,69893.93459
6492.900321,22,69895.822983
8188.909071,13,69896.767461
7994.013642,15,69897.980473
7404.621488,18,69899.733073
6702.43486,24,69901.908876
6810.676754,21,69903.461088
8981.536062,9,69904.305384
8575.539359,11,69905.230972
7889.14826,15,69906.285623
7710.792623,17,69907.64618
3919.032872,38,69910.208121
-40000.0,200,69923.368412
7984.607526,14,69925.071961
4216.329263,35,69927.859671
8484.062632,12,69928.843439
8694.942046,11,69929.864008
8791.663922,10,69930.560849
4668.707525,32,69932.855377
6978.176872,19,69934.233228
8574.857732,11,69935.155218
8980.085495,9,69935.891146
8788.648246,10,69936.604641
8886.567708,10,69937.553976
8299.740719,13,69938.487949
8583.711577,11,69939.564086
8981.645783,9,69940.431227
6978.767274,19,69941.926208
3124.55482,40,69945.121041
6208.571722,25,69946.830157
8179.877059,13,69947.892015
8383.723507,12,69948.784723
8897.184318,10,69949.684581
8692.694217,11,69950.644428
7593.615242,17,69952.111049
8586.577195,11,69953.224802
8098.91391,14,69954.187502
8087.989046,14,69955.15546
8000.864663,15,69956.952838
7497.730583,17,69958.053031
8571.627133,11,69958.893909
8774.687436,10,69959.760727
8691.375708,11,69960.796001
7803.015087,16,69961.894009
7886.344928,15,69963.024433
8376.714391,12,69964.008363
2411.729822,44,69969.719355
6597.574918,22,69971.600595
8382.065313,12,69972.523622
4529.903742,34,69975.33687
6711.039814,22,69976.813762
8784.16311,10,69977.722166
7888.24848,15,69978.834956
5875.045686,25,69980.580706
8693.73037,11,69981.389216
4144.987277,36,69984.272795
7699.068516,16,69985.410554
8689.850444,11,69986.204263
8492.446194,12,69987.63184
8376.759235,12,69988.578808
7985.823453,14,69989.965005
8489.424147,12,69991.161836
8577.707603,11,69992.120026
9179.41127,8,69993.084053
8893.940067,10,69993.801753
7987.080635,14,69994.802139
7382.453976,17,69996.077447
6649.513039,23,69998.031519
7667.272803,16,69999.285481
6781.171999,21,70000.729259
8383.899095,12,70001.663831
8094.583959,14,70002.800946
6694.097765,21,70004.820843
7984.555083,14,70005.926589
6720.670011,22,70007.780613
817.675335,52,70011.372253
8696.883225,11,70012.46234
8197.686426,14,70013.55702
8994.801693,10,70014.358484
7584.329108,16,70016.097658
8389.303665,12,70017.419731
6527.672834,23,70019.507511
8785.959404,10,70020.316296
5873.292995,25,70022.706322
5493.956352,27,70024.673036
7804.478641,16,70026.54068
8097.989974,14,70028.014131
8579.330658,11,70028.851791
8786.925153,10,70030.505696
8295.198573,13,70031.578407
8377.563558,12,70033.158841
8585.443081,11,70034.286895
8112.061834,15,70035.402191
8483.223067,12,70036.309611
8281.310997,13,70037.258553
7382.323965,17,70038.795343
-40000.0,200,70053.111431
7985.405036,14,70054.230272
8283.764657,13,70055.124512
8286.136737,13,70056.437148
5140.403468,31,70058.68225
7887.723648,15,70060.511644
8095.32767,14,70061.513372
8696.936682,11,70062.463333
7193.13903,19,70064.024056
8385.347174,12,70065.063273
6389.216455,26,70067.90846
8894.734131,10,70068.789975
7407.880594,18,70070.145476
3589.000025,36,70072.72525
8087.296391,14,70073.83709
8496.836411,12,70074.724663
8894.064208,10,70075.57067
8584.801928,11,70076.686134
9096.637295,9,70077.572973
8186.943305,13,70078.626663
-13018.441001,119,70094.370177
8579.116421,11,70095.229589
7915.407001,16,70096.835451
8778.640396,10,70097.649475
7494.238269,17,70100.697823
5825.481283,27,70102.653093
7777.571233,15,70103.938498
8782.101339,10,70104.898258
8298.918248,13,70105.902686
4996.762727,31,70108.498166
7405.151143,18,70109.990641
8367.677748,12,70111.134955
7004.197799,20,70114.308984
8781.141124,10,70115.177682
6213.327713,25,70117.298983
8777.895857,10,70118.104384
8082.724848,14,70119.329309
8184.772664,13,70120.3641
8094.739642,14,70121.469464
-5426.043117,81,70127.003625
8477.997743,12,70128.288595
8588.833025,11,70129.158735
6606.3167,23,70131.259097
7104.191997,20,70132.968847
7087.0347,19,70134.593907
8782.318462,10,70135.40087
8496.463418,12,70136.254619
8491.596719,12,70137.369372
4183.245161,33,70139.838369
6917.22349,21,70141.584483
4151.572482,37,70144.564663
6976.054402,19,70146.198304
8296.967377,13,70147.418027
-40000.0,200,70160.564239
8298.134366,13,70161.842966
8580.64333,11,70162.666268
8497.55201,12,70163.720086
7896.403248,15,70164.849225
8495.524454,12,70165.91896
7776.126547,15,70167.303761
8584.543013,11,70168.30726
8377.615061,12,70169.657205
8987.916037,9,70170.49137
8987.770703,9,70171.420436
8294.614318,13,70172.470021
4774.707963,30,70175.013996
8595.952184,12,70176.519808
6495.648366,22,70177.971356
8581.108439,11,70179.096168
8781.809103,10,70180.005241
8984.400821,9,70180.758698
2351.240751,45,70184.692895
8973.670586,9,70185.484144
8487.228292,12,70186.406914
8388.704395,12,70187.284508
7784.995152,15,70188.788118
8494.345796,12,70189.783828
8296.030514,13,70191.026225
8980.130424,9,70192.093723
8773.802972,10,70193.05058
2486.652041,47,70197.648094
8580.71852,11,70198.576019
7782.469049,15,70200.050597
8379.714156,12,70200.858404
8096.224604,14,70201.970951
8174.901933,13,70202.900507
7792.020049,16,70204.278042
8786.176214,10,70205.134381
7103.129939,20,70207.080369
8483.427312,12,70208.126481
8497.391132,12,70209.054626
8387.652446,12,70209.960481
8780.47344,10,70210.806406
4910.279879,32,70213.142516
-1110.692892,60,70218.616329
8987.066336,9,70219.535889
7774.748948,15,70220.744536
8782.015867,10,70221.576126
6440.738699,25,70223.621798
9179.351472,8,70224.379339
7983.200384,14,70225.441999
8290.792867,13,70226.583897
8585.260402,11,70227.474518
8990.63429,9,70228.285269
7978.201272,14,70229.484183
8185.094463,13,70231.050014
8694.377013,11,70231.907686
7097.470086,19,70233.553474
7031.060868,21,70235.079743
8099.598776,14,70236.29195
8784.739566,10,70236.956299
8182.125603,13,70237.927011
8375.227575,12,70238.755303
8482.426975,12,70239.704983
8090.925612,14,70240.802885
8590.797172,11,70241.9077
7998.298047,15,70243.077587
8981.242832,9,70243.781804
8990.89483,9,70244.542439
9184.670828,8,70245.184545
8894.726249,10,70245.952043
8782.054759,10,70246.728421
5531.439051,30,70251.280926
8578.450886,11,70252.499497
8697.866207,11,70253.577682
8579.818837,11,70254.974446
5798.906124,26,70257.132085
7380.545418,17,70258.63116
6678.791878,21,70260.340262
7888.907209,15,70261.407612
8381.556477,12,70262.457949
7787.051859,16,70263.620349
8690.333757,11,70264.705905
5199.453053,31,70267.679711
8379.222996,12,70268.63177
7690.77277,16,70270.462132
8187.719125,13,70272.168674
8991.887845,9,70273.410188
8692.142694,11,70274.190681
7284.645151,18,70275.377031
8294.118819,13,70276.637952
8089.931312,14,70278.325541
8291.64556,13,70279.397258
8181.444183,13,70280.386082
8694.289731,11,70281.314933
6583.470318,21,70282.910411
7389.039764,18,70284.798342
8582.57669,11,70285.90662
8688.004684,11,70286.753138
8694.690158,11,70287.568691
7694.390115,16,70289.148825
6602.596033,23,70290.826515
8384.506552,12,70291.800439
8690.292501,11,70292.672365
7488.886568,17,70294.101463
-40000.0,200,70306.461458
9176.974868,8,70307.149075
7321.025137,19,70308.832488
8688.064224,11,70309.609592
8487.654753,12,70310.624862
8096.215767,14,70311.735369
7316.461068,19,70313.30249
1415.280551,49,70316.812643
4905.634776,31,70318.972425
7496.474802,18,70320.307523
6908.655138,21,70322.040544
8688.104397,11,70323.076488
6699.730418,21,70325.150991
6709.297526,22,70326.947486
8379.468024,12,70327.8008
7693.157865,16,70328.941731
8183.400591,13,70330.033886
7780.63868,15,70331.318837
4838.093753,33,70333.461528
8582.219957,11,70334.352842
8696.152235,11,70335.288319
8887.217798,10,70336.131377
5974.188218,24,70337.821661
7690.08506,16,70338.945466
8499.791327,12,70340.236643
8179.718504,13,70341.360677
-39563.020822,200,70354.213963
7685.881725,16,70355.444854
8215.920964,14,70356.641634
8279.318182,13,70357.867498
8897.050466,10,70359.211973
8687.771821,11,70360.085669
8289.879902,13,70361.322937
7097.631436,19,70362.649882
8700.046769,11,70363.642167
7295.412234,18,70364.938589
8289.613801,13,70365.962394
-40000.0,200,70378.048884
7375.380781,17,70379.680577
1897.853899,45,70383.69993
6091.270708,24,70385.446942
-559.132442,59,70391.107367
7406.837949,18,70392.556215
8093.190681,14,70393.595614
8575.449893,11,70394.419815
8181.210587,13,70395.953717
5178.109569,28,70397.93692
4934.162406,32,70400.322847
7492.758792,17,70401.559348
8891.633428,10,70402.598547
8284.756814,13,70403.898749
7895.655246,15,70405.552326
9178.768191,8,70406.223853
8298.086248,13,70407.378797
8294.075002,13,70408.315397
4123.554474,36,70412.954718
4722.644631,34,70415.289091
8288.166144,13,70416.31057
7497.553367,17,70417.508444
8579.899746,11,70418.416032
8497.190102,12,70419.30315
8494.214085,12,70420.458297
8290.260245,13,70421.961088
4891.190542,30,70424.222633
8287.722394,13,70425.345251
8574.344269,11,70426.458584
7986.148903,14,70427.525124
8784.471276,10,70428.400147
8489.485377,12,70429.45917
7688.196254,16,70431.099655
8288.669993,13,70432.039393
8977.426412,9,70432.782021
8488.687881,12,70433.773225
5533.065366,29,70436.111566
6991.357517,20,70437.745608
4469.971856,35,70440.189871
7196.717206,19,70441.997966
8299.244748,13,70443.399167
7677.149361,16,70444.755191
3094.054386,39,70447.883673
-39901.425903,200,70459.071321
8376.879935,12,70459.99316
8296.033633,13,70460.963805
8896.67997,10,70461.804839
8787.782555,10,70462.575321
7482.728968,17,70465.149137
-4118.786515,75,70470.885639
7485.141714,17,70472.233729
8574.741069,11,70473.570071
8491.001866,12,70474.418122
8489.91262,12,70475.452463
8778.471404,10,70476.398831
8289.461427,13,70477.366757
8897.579778,10,70478.277173
7782.582862,15,70479.396377
8705.239614,11,70480.274085
8294.278565,13,70481.251092
4205.990854,34,70484.293363
3510.850067,39,70487.843488
8182.644586,13,70489.05875
7201.379211,19,70491.403284
5608.807468,27,70493.352367
5496.948409,27,70495.158497
606.389538,53,70501.528607
7979.543519,14,70502.730321
5249.723873,31,70505.108908
8587.352646,11,70506.092286
8293.455962,13,70507.178952
7895.468629,15,70508.553276
8387.785845,12,70509.610076
7180.783523,19,70511.33906
8382.152564,12,70512.232438
6808.431294,21,70513.89747
6098.665961,25,70516.306859
8183.075323,13,70517.736098
-40000.0,200,70530.956
8484.048993,12,70531.90819
7490.038564,17,70533.619312
7982.134399,14,70534.773163
8283.566609,13,70535.892711
8199.703983,14,70536.986591
8582.7246,11,70537.831456
8689.063337,11,70538.932954
8181.886701,13,70540.31096
2248.621588,46,70544.454313
8568.939665,11,70545.435246
8580.717859,11,70546.405871
-39425.638411,200,70558.046405
4803.439901,31,70560.129253
8396.788289,13,70562.266638
8485.01956,12,70563.252995
8297.496728,13,70564.123912
8085.134142,14,70565.195898
7486.262955,17,70566.339179
7585.91847,16,70567.638857
8188.124765,13,70568.828914
7494.813327,17,70570.116075
6105.786899,25,70571.911902
8690.189811,11,70572.889579
8388.772724,12,70573.794201
5468.098093,31,70576.427208
2518.880287,43,70579.807363
7192.908045,18,70581.636175
8292.12071,13,70582.575501
8069.487367,14,70584.540434
8490.399323,12,70585.459153
4121.188488,36,70587.939757
8090.575139,14,70589.098916
8381.217658,12,70590.198427
8365.423299,12,70591.42082
6686.888987,21,70593.194473
8493.949036,12,70594.144178
8285.346905,13,70595.159685
8575.176134,11,70596.155106
6115.193551,26,70598.152577
8987.458917,10,70598.913957
8981.907539,9,70599.673043
7217.41518,20,70601.039525
8777.961056,10,70601.914117
8894.865967,10,70602.703549
-39573.73917,200,70614.394296
8283.355459,13,70615.429218
8779.849008,10,70616.270721
6085.785071,24,70618.419653
8179.645222,13,70619.733704
8099.095186,14,70621.217291
8094.825313,14,70622.345343
8094.416962,14,70623.663176
8489.133337,12,70624.657234
7715.780941,17,70625.858344
8384.613811,12,70626.936378
7156.340684,18,70628.231675
8699.12222,11,70629.310256
5486.891051,27,70631.083507
1150.914416,52,70634.88194
8778.24757,10,70635.669046
6882.341476,20,70637.370126
8687.2792,11,70638.332529
5527.305141,28,70640.259151
8491.231151,12,70641.323977
8303.144526,13,70642.497459
-4414.887515,77,70648.172907
7869.671709,15,70649.395301
8696.656509,11,70650.67906
8188.75179,13,70651.707914
8496.965977,12,70652.942131
7999.759797,15,70654.086181
8383.07928,12,70655.010015
8384.314106,12,70655.940203
8491.231742,12,70657.128002
8782.522477,10,70657.949159
8179.65278,13,70659.06931
9177.588095,8,70659.780718
8886.547174,10,70660.574026
8175.480372,13,70661.690276
7982.640098,14,70662.738866
8095.750164,14,70663.827809
-39661.81278,200,70677.882436
6889.394258,20,70679.47886
8176.820181,13,70680.439621
8894.522674,10,70681.548876
8288.715854,13,70682.488288
8890.356705,10,70683.402668
5601.389272,27,70685.176839
7689.274832,16,70686.620692
8384.965225,12,70687.607727
8797.708974,11,70688.645291
7598.989228,17,70690.17191
8975.643517,9,70690.885715
8886.305761,10,70691.718733
-39567.848171,200,70704.961306
8892.674054,10,70706.030486
-39461.316724,200,70721.383753
7778.496524,15,70722.370092
9096.712611,9,70723.512661
-1413.072394,61,70727.344329
8683.747095,11,70728.415746
6695.176808,21,70729.818295
8185.639294,13,70730.829787
6514.311905,23,70733.165157
8096.131087,14,70734.217753
7387.273816,17,70735.47712
8094.746524,14,70736.572191
8289.646282,13,70737.590753
6192.455045,24,70739.287928
6485.327765,22,70741.077725
8394.78376,12,70742.152025
7900.723696,15,70743.671336
8976.048011,9,70745.626209
5721.36139,28,70747.656157
8690.806133,11,70748.547506
-39554.25643,200,70761.056081
8785.04868,10,70761.760969
7892.899445,15,70762.868101
8690.329576,11,70763.686692
7828.303893,17,70765.058237
8492.954327,12,70766.05164
7595.539052,17,70767.476346
5166.143805,32,70769.697211
5242.37678,30,70772.012401
-39303.559752,200,70783.210897
7982.629051,14,70784.384014
8379.574358,12,70785.255105
8590.852558,12,70786.263365
-20165.545177,158,70798.170291
8297.692499,13,70799.207159
7294.479408,18,70800.412822
7869.966344,15,70801.593477
7194.449019,19,70803.21628
8579.57098,11,70804.164782
8498.886845,12,70805.176129
7011.981285,20,70807.324483
8693.244861,11,70808.230357
6511.040755,23,70809.705135
84.743302,54,70813.777724
7711.966146,17,70815.049294
7714.700642,17,70816.384377
8286.025126,13,70817.480188
8782.089063,10,70818.539894
7699.17253,16,70820.691801
8089.963503,14,70821.786186
6181.58257,23,70824.808701
7898.447749,15,70825.957654
7690.084391,16,70827.403425
5771.852172,26,70829.143636
8575.356293,11,70829.95544
8497.80208,12,70830.892218
8380.798748,12,70832.236129
8577.066231,11,70833.103801
8376.196277,12,70834.190145
6486.921554,22,70836.293537
4982.429634,29,70838.480947
8389.976977,12,70839.437067
8788.296402,10,70840.307575
9087.31021,9,70841.050241
8694.094337,11,70842.2369
8387.178676,12,70844.016173
8391.155015,12,70845.01985
8580.52618,11,70845.842484
8285.335869,13,70847.13935
7485.165199,17,70848.526378
-22326.721545,166,70859.758555
7086.926038,19,70861.33979
8982.036314,9,70862.291589
8683.742812,11,70863.721467
8181.137942,13,70864.969342
8499.317446,12,70865.923016
8086.857407,14,70867.249297
7788.802038,16,70868.482182
7986.24897,14,70869.597796
7583.001592,16,70870.93379
8089.102515,14,70871.997965
8088.775974,14,70872.979913
8291.303508,13,70874.169893
7977.634828,14,70875.194962
8302.549806,13,70876.383197
4886.133085,30,70879.2015
8294.734743,13,70880.292805
6495.346013,22,70882.81446
8178.17079,13,70884.152587
8287.334288,13,70885.544522
8783.160278,10,70886.452833
6290.536492,23,70888.103315
5041.610372,32,70890.330439
8195.505438,14,70891.676138
6700.071873,21,70893.795238
8374.862591,12,70895.131131
3296.961697,42,70898.458527
4346.51369,35,70900.957929
6002.501429,25,70902.862845
-3683.633193,75,70910.268214
5197.841681,29,70912.115148
5514.19553,28,70915.107383
8777.770351,10,70915.967955
7887.691854,15,70917.163095
5702.388502,27,70919.316208
-40000.0,200,70933.100501
7776.703571,15,70934.568825
8800.644377,10,70935.440292
5781.208914,25,70937.246484
8492.891537,12,70938.140615
8777.792099,10,70939.308106
7782.441815,15,70940.463114
7355.138162,18,70942.537068
8086.820711,14,70944.164897
8780.691849,10,70944.912562
-908.655318,59,70949.366494
6720.924225,22,70950.940806
7979.435141,14,70951.975943
8496.97615,12,70952.979739
3910.175042,36,70955.257766
7891.954885,15,70956.712536
8290.940416,13,70957.572818
8693.976203,11,70958.602897
7494.319881,17,70959.857814
8491.411497,12,70960.916308
7870.153647,15,70962.361172
8297.266967,13,70963.240561
5702.433029,27,70965.303005
8296.333267,13,70966.190916
8586.424996,11,70967.106037
-8823.697201,99,70974.254555
8096.745484,14,70975.171595
8096.143974,14,70976.265404
7797.828905,16,70977.723802
7181.900231,18,70978.938024
4373.295646,36,70981.847482
7579.076664,16,70983.174596
8696.319168,11,70984.001896
8290.956831,13,70984.976842
8294.132423,13,70985.97787
8584.173458,11,70986.993632
8897.388137,10,70988.159225
7091.887855,19,70989.671338
8185.150199,13,70990.97763
8186.92176,13,70992.088408
8582.910908,11,71014.787531
6595.593293,22,71016.387009
8776.929017,10,71017.46569
6076.315569,24,71019.043704
8289.622681,13,71020.195486
8093.469265,14,71021.338092
7324.654082,20,71023.216397
8893.170371,10,71024.020369
8692.850965,11,71025.135413
8792.329105,10,71027.183072
8787.606367,10,71027.918712
7697.827631,16,71029.272261
6896.01619,20,71030.66742
8890.793328,10,71031.689644
2604.552656,42,71034.746446
7594.709219,17,71036.050977
-38288.779311,200,71049.520715
7595.77218,17,71051.237752
9177.235426,8,71052.108754
6499.47792,22,71053.706306
-39906.352058,200,71065.549469
6974.05426,19,71066.866578
8585.423638,11,71067.71979
8092.470485,14,71068.770637
8695.69524,11,71069.908167
8184.476269,13,71073.163918
8786.003774,10,71074.031709
8974.458974,9,71075.099553
8697.778696,11,71076.095535
8286.5434,13,71077.340501
8095.703599,14,71078.56942
7100.35918,20,71079.869705
8778.943584,10,71080.57884
7700.346963,16,71081.952801
7987.135718,15,71083.11047
5144.585191,31,71085.565018
8381.308345,12,71086.49383
8293.663462,13,71087.502373
8487.339932,12,71088.454398
8694.755337,11,71089.327113
8579.208531,11,71090.202145
8578.941785,11,71091.130419
6847.539865,23,71092.951319
5602.546359,27,71094.781309
7881.673703,15,71095.991273
8783.366972,10,71096.797455
7896.551314,15,71098.965715
6287.707684,23,71101.112125
7807.736722,16,71102.508197
7783.908747,15,71103.554431
7781.218154,15,71105.475873
6018.966936,26,71107.104975
7379.78858,17,71108.607503
5936.885347,27,71110.959488
8783.062084,10,71111.999444
7493.543052,17,71113.257002
7477.929706,17,71114.514748
7783.990538,15,71116.046912
3942.305658,39,71118.877666
7714.767312,17,71120.206887
8492.834013,12,71121.176602
8495.393882,12,71122.347687
6473.237457,22,71124.196352
8301.271518,13,71125.350432
8290.978,13,71126.474577
7482.498834,17,71128.140526
8299.401425,13,71129.196643
7096.437156,19,71130.986215
8590.495376,12,71132.563559
8097.935616,14,71134.491739
2431.842846,44,71138.166346
8772.97597,10,71139.007802
7982.537257,14,71140.083821
8296.618922,13,71141.47659
8183.312473,13,71142.583457
8985.37135,9,71143.291219
8693.955596,11,71144.169861
6778.912337,20,71145.84238
8297.265197,13,71146.981899
6133.644282,26,71148.812413
7790.825227,15,71149.85434
8782.710122,10,71150.777289
8298.88485,13,71151.859795
7791.290524,15,71152.920797
6912.63693,21,71154.411084
8297.153031,13,71155.274421
1507.259115,48,71159.180541
8292.458137,13,71160.097272
8084.897674,14,71161.25056
5276.849926,31,71163.774479
5854.557598,28,71166.029335
-40000.0,200,71178.343483
8295.5138,13,71179.400962
-40000.0,200,71191.060352
8294.846544,13,71192.184482
8185.001925,13,71193.202018
5193.396823,29,71195.274592
7379.968183,17,71196.404512
4270.290301,33,71198.864124
-39777.24243,200,71210.142921
7790.060158,15,71211.607192
8982.834143,9,71212.796834
7601.414348,17,71214.316938
7296.583996,18,71215.738833
4405.468217,33,71218.120023
6716.0327,22,71219.674373
6288.49492,23,71221.508984
7293.248724,19,71223.111906
8592.267593,11,71224.071195
8695.800175,11,71224.981953
6078.373739,25,71227.759216
8169.484349,13,71228.789556
5313.606415,29,71230.888161
7985.700365,14,71232.431085
8384.487622,12,71233.321337
-39333.313897,200,71247.092483
5937.336493,27,71249.53174
5979.573089,24,71251.379729
8881.722703,10,71252.167668
7580.247359,16,71253.525305
8294.703846,13,71254.511364
8986.561491,9,71255.287848
8295.69003,13,71257.452726
8492.932862,12,71258.422669
7494.941766,17,71259.64983
8380.043919,12,71260.704079
8687.304726,11,71261.764197
8698.293174,11,71262.60071
8586.498351,11,71263.407277
6221.68748,25,71265.185094
-166.959801,62,71271.87792
5902.521956,26,71274.848541
6582.899147,21,71276.504374
8296.870364,13,71277.587448
6784.511571,20,71278.942688
8587.582426,11,71279.759685
4701.888896,32,71282.217993
6899.520322,20,71284.012253
8288.770688,13,71285.070533
5885.340049,25,71286.953654
7199.174164,19,71288.455649
8292.182018,13,71289.488443
8780.636315,10,71290.170021
8378.378666,12,71291.028649
8287.739623,13,71292.0625
1018.565533,50,71295.331076
8280.633586,13,71296.315147
8983.303224,9,71297.043311
8701.168119,11,71298.096256
8382.818322,12,71299.094141
8582.427864,11,71299.991983
8095.208587,14,71300.9603
8395.281808,13,71302.111634
7981.207734,14,71303.470334
8495.141409,12,71304.499153
6896.049799,20,71306.121131
7697.752619,16,71307.417089
8380.25239,12,71308.416486
8085.188721,14,71309.726848
1092.223845,50,71314.694259
-225.482514,55,71318.841844
-40000.0,200,71334.511296
