#{"t_start": 1596974959.4286354, "env_id": "gripper-env-v0"}
r,s,l,c,timesteps,t
0.0,0.694,22,0.75,1041987,42330.10333
0.0,0.693,39,0.75,1042026,42332.005096
1.0,0.693,39,0.75,1042065,42333.38609
1.0,0.693,39,0.75,1042104,42334.653968
1.0,0.693,39,0.75,1042143,42336.040712
1.0,0.694,39,0.75,1042182,42337.459651
1.0,0.694,39,0.75,1042221,42338.994375
1.0,0.694,39,0.75,1042260,42340.668475
1.0,0.694,39,0.75,1042299,42342.505135
1.0,0.694,39,0.75,1042338,42343.900918
0.0,0.693,39,0.75,1042377,42345.062269
1.0,0.693,39,0.75,1042416,42346.447973
1.0,0.693,39,0.75,1042455,42347.91176
1.0,0.694,39,0.75,1042494,42349.242352
1.0,0.694,39,0.75,1042533,42350.820902
0.0,0.693,39,0.75,1042572,42352.010699
1.0,0.693,39,0.75,1042611,42353.430003
1.0,0.693,39,0.75,1042650,42355.167505
0.0,0.693,33,0.75,1042683,42356.101916
1.0,0.693,39,0.75,1042722,42357.895512
1.0,0.693,39,0.75,1042761,42360.061315
1.0,0.693,39,0.75,1042800,42361.483603
0.0,0.693,34,0.75,1042834,42362.557772
1.0,0.693,39,0.75,1042873,42363.988225
1.0,0.694,39,0.75,1042912,42365.937957
1.0,0.695,39,0.75,1042951,42367.510742
1.0,0.695,39,0.75,1042990,42368.797248
1.0,0.695,39,0.75,1043029,42370.079752
1.0,0.696,39,0.75,1043068,42371.769512
1.0,0.696,39,0.75,1043107,42373.893552
1.0,0.696,39,0.75,1043146,42375.374788
0.0,0.695,39,0.75,1043185,42376.52406
0.0,0.694,39,0.75,1043224,42378.158252
0.0,0.693,39,0.75,1043263,42379.315471
1.0,0.694,39,0.75,1043302,42380.556884
1.0,0.694,39,0.75,1043341,42381.998064
1.0,0.694,39,0.75,1043380,42383.361894
0.0,0.694,33,0.75,1043413,42384.44717
1.0,0.695,39,0.75,1043452,42386.447281
0.0,0.695,39,0.75,1043491,42389.488839
0.0,0.694,35,0.75,1043526,42390.481643
1.0,0.694,39,0.75,1043565,42391.966911
1.0,0.694,39,0.75,1043604,42393.553222
1.0,0.694,39,0.75,1043643,42395.158443
0.0,0.693,27,0.75,1043670,42396.35173
0.0,0.692,39,0.75,1043709,42398.497544
1.0,0.693,39,0.75,1043748,42400.092418
1.0,0.693,39,0.75,1043787,42401.991467
1.0,0.693,39,0.75,1043826,42403.519162
0.0,0.692,33,0.75,1043859,42404.501498
0.0,0.692,39,0.75,1043898,42405.880796
1.0,0.693,39,0.75,1043937,42407.407812
1.0,0.693,39,0.75,1043976,42408.679623
1.0,0.693,39,0.75,1044015,42410.1671
0.0,0.692,39,0.75,1044054,42411.271841
1.0,0.693,39,0.75,1044093,42413.111256
0.0,0.692,33,0.75,1044126,42414.314226
1.0,0.692,39,0.75,1044165,42415.742014
1.0,0.692,39,0.75,1044204,42417.139565
0.0,0.691,35,0.75,1044239,42418.460393
0.0,0.69,32,0.75,1044271,42419.657382
1.0,0.69,39,0.75,1044310,42421.264794
0.0,0.69,19,0.75,1044329,42421.851182
1.0,0.69,39,0.75,1044368,42423.372136
0.0,0.689,39,0.75,1044407,42424.419764
1.0,0.69,39,0.75,1044446,42426.343476
1.0,0.69,39,0.75,1044485,42427.716365
1.0,0.69,39,0.75,1044524,42429.213149
0.0,0.689,39,0.75,1044563,42430.706965
1.0,0.689,39,0.75,1044602,42432.097575
1.0,0.689,39,0.75,1044641,42433.63678
1.0,0.69,39,0.75,1044680,42435.448008
0.0,0.689,33,0.75,1044713,42436.46033
1.0,0.689,39,0.75,1044752,42437.873085
1.0,0.689,39,0.75,1044791,42439.359861
1.0,0.69,39,0.75,1044830,42440.890315
1.0,0.69,39,0.75,1044869,42442.796911
1.0,0.691,39,0.75,1044908,42444.242693
1.0,0.691,39,0.75,1044947,42445.853647
1.0,0.691,39,0.75,1044986,42448.032965
0.0,0.69,39,0.75,1045025,42449.491237
1.0,0.69,39,0.75,1045064,42450.823772
1.0,0.691,39,0.75,1045103,42452.184914
1.0,0.691,39,0.75,1045142,42453.437124
1.0,0.692,39,0.75,1045181,42454.809709
1.0,0.693,39,0.75,1045220,42456.193722
0.0,0.692,39,0.75,1045259,42457.467446
1.0,0.693,39,0.75,1045298,42459.282199
0.0,0.693,39,0.75,1045337,42460.436855
1.0,0.694,39,0.75,1045376,42462.065921
1.0,0.694,39,0.75,1045415,42463.38051
0.0,0.693,39,0.75,1045454,42464.81268
1.0,0.693,39,0.75,1045493,42466.330601
1.0,0.693,39,0.75,1045532,42469.094908
1.0,0.693,39,0.75,1045571,42471.027664
0.0,0.692,39,0.75,1045610,42472.327205
0.0,0.691,39,0.75,1045649,42474.014027
0.0,0.69,39,0.75,1045688,42475.134535
1.0,0.69,39,0.75,1045727,42476.859326
1.0,0.691,39,0.75,1045766,42478.203354
1.0,0.691,39,0.75,1045805,42479.862706
1.0,0.692,39,0.75,1045844,42481.460972
1.0,0.692,39,0.75,1045883,42482.745756
1.0,0.692,39,0.75,1045922,42485.164713
1.0,0.692,39,0.75,1045961,42487.111358
0.0,0.691,39,0.75,1046000,42488.276246
1.0,0.691,39,0.75,1046039,42490.431213
1.0,0.692,39,0.75,1046078,42492.254033
1.0,0.692,39,0.75,1046117,42493.950318
1.0,0.692,39,0.75,1046156,42495.478218
0.0,0.691,39,0.75,1046195,42496.598253
1.0,0.691,39,0.75,1046234,42498.045464
0.0,0.69,39,0.75,1046273,42499.371201
1.0,0.691,39,0.75,1046312,42500.798013
1.0,0.691,39,0.75,1046351,42502.277218
0.0,0.69,39,0.75,1046390,42503.884512
1.0,0.69,39,0.75,1046429,42505.392915
1.0,0.69,39,0.75,1046468,42506.735391
1.0,0.69,39,0.75,1046507,42508.244166
0.0,0.689,39,0.75,1046546,42509.50266
0.0,0.688,30,0.75,1046576,42510.736708
0.0,0.687,39,0.75,1046615,42511.977309
0.0,0.687,39,0.75,1046654,42513.398261
1.0,0.687,39,0.75,1046693,42514.853544
0.0,0.687,39,0.75,1046732,42516.246346
1.0,0.688,39,0.75,1046771,42517.610613
1.0,0.688,39,0.75,1046810,42519.400308
1.0,0.688,39,0.75,1046849,42520.74192
0.0,0.688,33,0.75,1046882,42521.770495
1.0,0.688,39,0.75,1046921,42523.197931
1.0,0.688,39,0.75,1046960,42524.631886
0.0,0.687,34,0.75,1046994,42525.737865
1.0,0.688,39,0.75,1047033,42527.594933
1.0,0.689,39,0.75,1047072,42528.849322
0.0,0.688,39,0.75,1047111,42530.550003
0.0,0.687,39,0.75,1047150,42531.825341
0.0,0.686,39,0.75,1047189,42532.999821
1.0,0.686,39,0.75,1047228,42534.721311
1.0,0.686,39,0.75,1047267,42536.059691
0.0,0.685,39,0.75,1047306,42537.295352
0.0,0.684,39,0.75,1047345,42538.408656
0.0,0.683,39,0.75,1047384,42539.822649
0.0,0.682,39,0.75,1047423,42541.063578
1.0,0.682,39,0.75,1047462,42542.700813
1.0,0.683,39,0.75,1047501,42544.85947
1.0,0.684,39,0.75,1047540,42546.210101
1.0,0.685,39,0.75,1047579,42547.623986
1.0,0.685,39,0.75,1047618,42549.131428
0.0,0.685,39,0.75,1047657,42550.304058
1.0,0.686,39,0.75,1047696,42551.857127
1.0,0.687,39,0.75,1047735,42553.309726
1.0,0.688,39,0.75,1047774,42554.885954
0.0,0.688,39,0.75,1047813,42556.077815
1.0,0.688,39,0.75,1047852,42557.59968
1.0,0.688,39,0.75,1047891,42559.032332
0.0,0.687,39,0.75,1047930,42560.296459
0.0,0.687,39,0.75,1047969,42561.68577
1.0,0.687,39,0.75,1048008,42563.23271
1.0,0.687,39,0.75,1048047,42564.461157
0.0,0.687,30,0.75,1048077,42565.534313
0.0,0.686,33,0.75,1048110,42567.63876
1.0,0.686,39,0.75,1048149,42569.242797
1.0,0.686,39,0.75,1048188,42570.543943
0.0,0.685,39,0.75,1048227,42571.93114
0.0,0.685,32,0.75,1048259,42573.406169
1.0,0.686,39,0.75,1048298,42574.836803
0.0,0.686,39,0.75,1048337,42576.091622
1.0,0.686,39,0.75,1048376,42577.876106
0.0,0.685,33,0.75,1048409,42579.274982
1.0,0.685,39,0.75,1048448,42580.875352
1.0,0.685,39,0.75,1048487,42582.457397
1.0,0.686,39,0.75,1048526,42583.72319
1.0,0.686,39,0.75,1048565,42585.273782
0.0,0.685,39,0.75,1048604,42586.739856
1.0,0.685,39,0.75,1048643,42588.194223
0.0,0.684,39,0.75,1048682,42590.49778
1.0,0.684,39,0.75,1048721,42592.161908
1.0,0.684,39,0.75,1048760,42594.102938
0.0,0.683,39,0.75,1048799,42595.23305
0.0,0.683,37,0.75,1048836,42596.662697
0.0,0.682,39,0.75,1048875,42598.020046
1.0,0.682,39,0.75,1048914,42599.27994
0.0,0.682,39,0.75,1048953,42600.945246
1.0,0.683,39,0.75,1048992,42602.341834
0.0,0.682,35,0.75,1049027,42603.571294
1.0,0.682,39,0.75,1049066,42605.113008
0.0,0.681,21,0.75,1049087,42605.820392
1.0,0.681,39,0.75,1049126,42607.725828
0.0,0.68,33,0.75,1049159,42608.814996
0.0,0.679,22,0.75,1049181,42609.579412
1.0,0.679,39,0.75,1049220,42611.417573
1.0,0.679,39,0.75,1049259,42613.437796
1.0,0.679,39,0.75,1049298,42614.812286
1.0,0.68,39,0.75,1049337,42616.866468
0.0,0.679,39,0.75,1049376,42618.137125
1.0,0.679,39,0.75,1049415,42619.498588
1.0,0.68,39,0.75,1049454,42621.232867
1.0,0.68,39,0.75,1049493,42622.585258
0.0,0.68,34,0.75,1049527,42623.798424
1.0,0.681,39,0.75,1049566,42625.11319
0.0,0.681,34,0.75,1049600,42626.39925
0.0,0.68,35,0.75,1049635,42627.962692
0.0,0.679,39,0.75,1049674,42629.066214
1.0,0.679,39,0.75,1049713,42630.653683
0.0,0.678,39,0.75,1049752,42631.859107
1.0,0.678,39,0.75,1049791,42633.159901
1.0,0.678,39,0.75,1049830,42634.770574
1.0,0.679,39,0.75,1049869,42636.340508
0.0,0.678,39,0.75,1049908,42637.497432
0.0,0.677,39,0.75,1049947,42638.90705
0.0,0.676,33,0.75,1049980,42640.119008
1.0,0.676,39,0.75,1050019,42658.169858
0.0,0.675,39,0.75,1050058,42659.453561
0.0,0.674,39,0.75,1050097,42660.946878
0.0,0.674,34,0.75,1050131,42661.980621
0.0,0.673,39,0.75,1050170,42663.435186
0.0,0.672,39,0.75,1050209,42664.741748
0.0,0.671,39,0.75,1050248,42665.985709
0.0,0.67,39,0.75,1050287,42667.115898
0.0,0.669,39,0.75,1050326,42668.362802
0.0,0.669,39,0.75,1050365,42669.60874
0.0,0.669,33,0.75,1050398,42670.662035
1.0,0.669,39,0.75,1050437,42672.43021
1.0,0.67,39,0.75,1050476,42673.961426
0.0,0.669,37,0.75,1050513,42675.234239
0.0,0.668,39,0.75,1050552,42677.565606
0.0,0.668,39,0.75,1050591,42678.89122
0.0,0.668,33,0.75,1050624,42679.995814
0.0,0.667,39,0.75,1050663,42681.177917
1.0,0.667,39,0.75,1050702,42682.377543
1.0,0.667,39,0.75,1050741,42684.446002
1.0,0.667,39,0.75,1050780,42686.020787
1.0,0.668,39,0.75,1050819,42687.529062
1.0,0.669,39,0.75,1050858,42689.206592
1.0,0.669,39,0.75,1050897,42690.773222
0.0,0.669,38,0.75,1050935,42692.185435
0.0,0.668,28,0.75,1050963,42693.530504
1.0,0.669,39,0.75,1051002,42694.909782
1.0,0.669,39,0.75,1051041,42696.377142
1.0,0.669,39,0.75,1051080,42697.828407
1.0,0.669,39,0.75,1051119,42699.313912
1.0,0.67,39,0.75,1051158,42700.777895
0.0,0.669,39,0.75,1051197,42701.975913
1.0,0.669,39,0.75,1051236,42703.257758
0.0,0.668,39,0.75,1051275,42704.804398
0.0,0.667,35,0.75,1051310,42705.99405
0.0,0.666,39,0.75,1051349,42707.343282
0.0,0.665,39,0.75,1051388,42708.795473
0.0,0.665,39,0.75,1051427,42710.270131
1.0,0.665,39,0.75,1051466,42714.118499
0.0,0.664,39,0.75,1051505,42715.254671
0.0,0.664,32,0.75,1051537,42716.255942
0.0,0.664,39,0.75,1051576,42717.779011
1.0,0.664,39,0.75,1051615,42719.222677
0.0,0.663,20,0.75,1051635,42720.008341
1.0,0.663,39,0.75,1051674,42721.897502
0.0,0.662,39,0.75,1051713,42723.678376
0.0,0.661,39,0.75,1051752,42725.962576
1.0,0.661,39,0.75,1051791,42727.4883
0.0,0.661,39,0.75,1051830,42728.746576
0.0,0.661,39,0.75,1051869,42729.964975
0.0,0.66,39,0.75,1051908,42731.232196
1.0,0.66,39,0.75,1051947,42732.672583
1.0,0.66,39,0.75,1051986,42734.828348
1.0,0.661,39,0.75,1052025,42736.221161
0.0,0.66,39,0.75,1052064,42737.325003
0.0,0.66,39,0.75,1052103,42738.777928
0.0,0.66,29,0.75,1052132,42739.759065
0.0,0.659,33,0.75,1052165,42740.73739
1.0,0.66,39,0.75,1052204,42742.497471
0.0,0.659,39,0.75,1052243,42744.148663
1.0,0.66,39,0.75,1052282,42746.358176
0.0,0.659,39,0.75,1052321,42747.943348
0.0,0.659,39,0.75,1052360,42749.294256
1.0,0.659,39,0.75,1052399,42750.593607
1.0,0.659,39,0.75,1052438,42752.41319
0.0,0.658,39,0.75,1052477,42753.739563
0.0,0.657,39,0.75,1052516,42755.065523
0.0,0.656,39,0.75,1052555,42756.364762
0.0,0.655,39,0.75,1052594,42757.624349
0.0,0.654,33,0.75,1052627,42758.932965
0.0,0.653,39,0.75,1052666,42760.136602
0.0,0.652,27,0.75,1052693,42761.268358
1.0,0.653,39,0.75,1052732,42762.644963
0.0,0.652,35,0.75,1052767,42763.716398
0.0,0.652,34,0.75,1052801,42764.884078
0.0,0.651,33,0.75,1052834,42766.206511
0.0,0.65,39,0.75,1052873,42767.390044
0.0,0.649,39,0.75,1052912,42769.373519
0.0,0.649,39,0.75,1052951,42770.944587
1.0,0.65,39,0.75,1052990,42773.284173
1.0,0.65,39,0.75,1053029,42774.740542
1.0,0.65,39,0.75,1053068,42776.054378
0.0,0.649,39,0.75,1053107,42777.390665
1.0,0.649,39,0.75,1053146,42778.755744
1.0,0.65,39,0.75,1053185,42780.151005
1.0,0.651,39,0.75,1053224,42781.616312
0.0,0.65,39,0.75,1053263,42783.041197
1.0,0.651,39,0.75,1053302,42785.08721
1.0,0.651,39,0.75,1053341,42786.573099
1.0,0.652,39,0.75,1053380,42789.036892
1.0,0.653,39,0.75,1053419,42790.430722
0.0,0.652,37,0.75,1053456,42791.745664
1.0,0.653,39,0.75,1053495,42794.273956
1.0,0.653,39,0.75,1053534,42796.881278
1.0,0.654,39,0.75,1053573,42798.752591
1.0,0.654,39,0.75,1053612,42800.990143
0.0,0.653,33,0.75,1053645,42801.990683
1.0,0.654,39,0.75,1053684,42803.465273
1.0,0.655,39,0.75,1053723,42805.167152
1.0,0.655,39,0.75,1053762,42806.579786
1.0,0.655,39,0.75,1053801,42807.900772
1.0,0.655,39,0.75,1053840,42809.43995
1.0,0.655,39,0.75,1053879,42810.977049
0.0,0.654,35,0.75,1053914,42812.094566
0.0,0.653,35,0.75,1053949,42813.19243
1.0,0.653,39,0.75,1053988,42814.670204
1.0,0.654,39,0.75,1054027,42816.317723
0.0,0.653,39,0.75,1054066,42818.158757
1.0,0.653,39,0.75,1054105,42819.785123
0.0,0.652,39,0.75,1054144,42821.278441
1.0,0.652,39,0.75,1054183,42823.194557
1.0,0.652,39,0.75,1054222,42824.550441
1.0,0.652,39,0.75,1054261,42826.142411
1.0,0.653,39,0.75,1054300,42828.546283
1.0,0.653,39,0.75,1054339,42830.186717
1.0,0.653,39,0.75,1054378,42831.448732
0.0,0.652,39,0.75,1054417,42832.867903
0.0,0.651,39,0.75,1054456,42834.075704
0.0,0.65,39,0.75,1054495,42835.59781
1.0,0.65,39,0.75,1054534,42837.040794
1.0,0.651,39,0.75,1054573,42839.385695
0.0,0.65,39,0.75,1054612,42840.454357
1.0,0.651,39,0.75,1054651,42841.927689
0.0,0.65,39,0.75,1054690,42843.115016
0.0,0.649,39,0.75,1054729,42844.290546
0.0,0.648,39,0.75,1054768,42845.772382
1.0,0.648,39,0.75,1054807,42847.430288
1.0,0.648,39,0.75,1054846,42849.23037
0.0,0.647,39,0.75,1054885,42850.392379
1.0,0.647,39,0.75,1054924,42852.102932
0.0,0.647,39,0.75,1054963,42853.499866
1.0,0.647,39,0.75,1055002,42855.262346
1.0,0.647,39,0.75,1055041,42856.582897
1.0,0.647,39,0.75,1055080,42858.004158
0.0,0.647,39,0.75,1055119,42859.323573
0.0,0.647,39,0.75,1055158,42860.573534
0.0,0.646,39,0.75,1055197,42861.961212
0.0,0.645,32,0.75,1055229,42863.926994
1.0,0.645,39,0.75,1055268,42865.318832
1.0,0.645,39,0.75,1055307,42866.639813
1.0,0.645,39,0.75,1055346,42868.293073
1.0,0.646,39,0.75,1055385,42869.522377
0.0,0.645,36,0.75,1055421,42870.730286
1.0,0.645,39,0.75,1055460,42872.587575
1.0,0.645,39,0.75,1055499,42874.187765
1.0,0.646,39,0.75,1055538,42875.869038
0.0,0.646,39,0.75,1055577,42876.991077
0.0,0.646,33,0.75,1055610,42878.062235
1.0,0.646,39,0.75,1055649,42879.912689
0.0,0.645,35,0.75,1055684,42881.024876
1.0,0.646,39,0.75,1055723,42882.56093
1.0,0.646,39,0.75,1055762,42884.432553
1.0,0.646,39,0.75,1055801,42886.155163
0.0,0.646,39,0.75,1055840,42887.333944
0.0,0.645,33,0.75,1055873,42888.346711
1.0,0.645,39,0.75,1055912,42889.943414
1.0,0.646,39,0.75,1055951,42891.462609
0.0,0.645,39,0.75,1055990,42892.68708
1.0,0.646,39,0.75,1056029,42894.567241
0.0,0.645,33,0.75,1056062,42895.608713
1.0,0.645,39,0.75,1056101,42897.347171
1.0,0.645,39,0.75,1056140,42898.63979
1.0,0.645,39,0.75,1056179,42900.572769
0.0,0.644,19,0.75,1056198,42901.355054
0.0,0.643,35,0.75,1056233,42902.496213
1.0,0.644,39,0.75,1056272,42904.048275
1.0,0.645,39,0.75,1056311,42905.529758
1.0,0.645,39,0.75,1056350,42907.025015
1.0,0.645,39,0.75,1056389,42908.752184
1.0,0.646,39,0.75,1056428,42910.501486
1.0,0.646,39,0.75,1056467,42911.988969
1.0,0.647,39,0.75,1056506,42913.223575
1.0,0.647,39,0.75,1056545,42914.61904
1.0,0.647,39,0.75,1056584,42916.154874
0.0,0.646,20,0.75,1056604,42916.791436
1.0,0.646,39,0.75,1056643,42919.128995
1.0,0.646,39,0.75,1056682,42920.42595
1.0,0.647,39,0.75,1056721,42921.847851
1.0,0.647,39,0.75,1056760,42923.102343
1.0,0.648,39,0.75,1056799,42924.759101
1.0,0.648,39,0.75,1056838,42926.093975
1.0,0.649,39,0.75,1056877,42927.797357
0.0,0.649,39,0.75,1056916,42929.032841
0.0,0.648,39,0.75,1056955,42930.433819
0.0,0.647,29,0.75,1056984,42931.328356
0.0,0.647,35,0.75,1057019,42932.663699
1.0,0.648,39,0.75,1057058,42934.203255
0.0,0.648,33,0.75,1057091,42935.227114
0.0,0.647,39,0.75,1057130,42936.817786
1.0,0.647,39,0.75,1057169,42938.528134
1.0,0.647,39,0.75,1057208,42940.052814
1.0,0.647,39,0.75,1057247,42941.789734
1.0,0.647,39,0.75,1057286,42943.260992
0.0,0.647,21,0.75,1057307,42944.511474
0.0,0.646,28,0.75,1057335,42945.409452
1.0,0.646,39,0.75,1057374,42946.734943
1.0,0.646,39,0.75,1057413,42948.316319
1.0,0.646,39,0.75,1057452,42950.359952
1.0,0.647,39,0.75,1057491,42951.828486
1.0,0.647,39,0.75,1057530,42953.369353
1.0,0.647,39,0.75,1057569,42954.865973
0.0,0.646,17,0.75,1057586,42955.461216
1.0,0.646,39,0.75,1057625,42957.006598
1.0,0.646,39,0.75,1057664,42958.396742
0.0,0.645,39,0.75,1057703,42959.665788
1.0,0.645,39,0.75,1057742,42961.078485
1.0,0.645,39,0.75,1057781,42962.546909
0.0,0.644,39,0.75,1057820,42963.796586
1.0,0.645,39,0.75,1057859,42964.99425
1.0,0.645,39,0.75,1057898,42966.883168
1.0,0.646,39,0.75,1057937,42968.295448
0.0,0.645,39,0.75,1057976,42969.816203
1.0,0.645,39,0.75,1058015,42971.193807
1.0,0.645,39,0.75,1058054,42972.548446
1.0,0.646,39,0.75,1058093,42973.862427
0.0,0.645,27,0.75,1058120,42974.863892
0.0,0.644,27,0.75,1058147,42975.66516
0.0,0.643,36,0.75,1058183,42977.017677
0.0,0.642,39,0.75,1058222,42978.319506
1.0,0.643,39,0.75,1058261,42980.579306
1.0,0.643,39,0.75,1058300,42982.282961
1.0,0.643,39,0.75,1058339,42983.516277
1.0,0.644,39,0.75,1058378,42984.925857
1.0,0.644,39,0.75,1058417,42986.341821
0.0,0.643,39,0.75,1058456,42987.969219
1.0,0.643,39,0.75,1058495,42989.731086
1.0,0.643,39,0.75,1058534,42991.034928
1.0,0.644,39,0.75,1058573,42992.990072
1.0,0.645,39,0.75,1058612,42994.599514
1.0,0.645,39,0.75,1058651,42996.300559
1.0,0.645,39,0.75,1058690,42997.755007
1.0,0.645,39,0.75,1058729,42999.150298
1.0,0.645,39,0.75,1058768,43000.858572
0.0,0.644,39,0.75,1058807,43002.420162
1.0,0.645,39,0.75,1058846,43003.807457
0.0,0.645,39,0.75,1058885,43005.053866
0.0,0.645,39,0.75,1058924,43006.453267
1.0,0.645,39,0.75,1058963,43007.698423
0.0,0.645,19,0.75,1058982,43008.291157
0.0,0.644,39,0.75,1059021,43009.727071
0.0,0.643,39,0.75,1059060,43011.219183
0.0,0.643,39,0.75,1059099,43012.431078
1.0,0.644,39,0.75,1059138,43014.272005
1.0,0.644,39,0.75,1059177,43015.621329
1.0,0.644,39,0.75,1059216,43017.407567
1.0,0.644,39,0.75,1059255,43018.978255
0.0,0.643,39,0.75,1059294,43020.605109
1.0,0.643,39,0.75,1059333,43021.952834
1.0,0.644,39,0.75,1059372,43023.330652
0.0,0.643,39,0.75,1059411,43024.752563
1.0,0.643,39,0.75,1059450,43026.572961
1.0,0.643,39,0.75,1059489,43027.90543
0.0,0.642,33,0.75,1059522,43028.971193
0.0,0.641,32,0.75,1059554,43030.084788
1.0,0.641,39,0.75,1059593,43031.80984
0.0,0.64,32,0.75,1059625,43032.723876
1.0,0.64,39,0.75,1059664,43034.159845
0.0,0.639,39,0.75,1059703,43035.548582
1.0,0.639,39,0.75,1059742,43037.2743
1.0,0.639,39,0.75,1059781,43038.80066
1.0,0.639,39,0.75,1059820,43040.359159
1.0,0.639,39,0.75,1059859,43042.07009
0.0,0.638,33,0.75,1059892,43043.501212
1.0,0.638,39,0.75,1059931,43045.182584
1.0,0.638,39,0.75,1059970,43046.884128
0.0,0.637,39,0.75,1060009,43048.111066
1.0,0.637,39,0.75,1060048,43049.666598
1.0,0.637,39,0.75,1060087,43051.147069
1.0,0.637,39,0.75,1060126,43052.481106
1.0,0.637,39,0.75,1060165,43053.815938
1.0,0.637,39,0.75,1060204,43055.354313
1.0,0.638,39,0.75,1060243,43057.596214
1.0,0.638,39,0.75,1060282,43058.826181
1.0,0.638,39,0.75,1060321,43060.561971
0.0,0.637,39,0.75,1060360,43061.97917
0.0,0.636,38,0.75,1060398,43063.261178
0.0,0.635,39,0.75,1060437,43065.051609
0.0,0.635,29,0.75,1060466,43065.846565
0.0,0.635,39,0.75,1060505,43067.05977
0.0,0.634,39,0.75,1060544,43068.298673
0.0,0.633,39,0.75,1060583,43069.58608
0.0,0.632,39,0.75,1060622,43070.812091
0.0,0.631,39,0.75,1060661,43072.236406
