#{"t_start": 1607074036.1581895, "env_id": "gripper-env-v0"}
r,l,t
27164.860079,140,587102.062463
30223.765175,124,587111.007166
29950.996676,123,587118.755294
32123.945597,110,587125.679369
38134.022671,80,587131.47609
3357.998836,200,587143.353365
33931.966535,100,587150.31228
36548.316251,88,587156.579985
4275.355104,200,587169.782755
32560.45193,109,587176.79285
30698.324505,124,587184.862298
26433.125233,138,587193.566274
31536.643141,115,587200.955972
37047.332622,85,587206.998641
30864.289414,118,587214.529602
37353.38133,84,587222.384909
3483.243606,200,587237.014113
35129.997155,99,587243.719293
25927.263681,141,587252.71564
34071.301381,102,587260.059969
37551.109068,83,587266.012266
31234.42386,116,587273.528785
28082.807332,136,587282.115034
21475.827322,166,587292.72615
3241.668612,200,587305.825955
3460.717429,200,587320.541246
23101.181781,168,587330.78411
37035.366888,85,587336.513974
33041.192834,105,587343.573905
35739.754575,92,587350.001657
32437.880896,110,587357.327119
35333.414534,98,587364.759842
34855.724503,97,587371.579866
34308.714951,98,587378.972928
35323.232961,93,587385.435961
33710.140174,105,587393.659059
31549.509622,113,587401.603128
36260.08895,91,587407.62515
3352.672204,200,587420.824278
32687.605793,110,587427.932941
35752.123892,92,587433.515558
5630.279403,200,587446.49379
35985.964681,94,587453.613021
31836.480908,113,587461.144341
35948.690017,91,587467.151515
33625.966593,106,587474.441414
-3209.65181,200,587490.175406
31156.73275,115,587497.537163
36043.536849,91,587503.538822
36476.882702,91,587509.523217
35048.561353,96,587517.397957
29998.219714,126,587525.245282
37135.875472,85,587531.153699
3759.909596,200,587544.268107
-29101.30909,200,587559.275564
4675.752753,200,587573.476653
23051.310295,161,587583.950557
36251.949518,90,587589.926115
36060.34928,91,587595.806162
36308.839723,91,587602.389456
33610.756965,105,587609.292819
3673.32367,200,587627.108819
4255.552972,200,587640.925964
25486.637848,150,587650.337566
36664.709733,88,587657.046752
35662.392798,93,587665.71295
4095.990463,200,587680.866067
33520.512518,104,587688.468885
-5386.665466,200,587700.739093
34050.835387,105,587707.9086
19039.640545,181,587719.781246
4609.700032,200,587733.688128
29568.794394,124,587741.344545
26755.203542,138,587751.033462
26812.465453,136,587759.612044
34038.971912,100,587767.175375
4042.963491,200,587779.782639
-6844.521863,200,587792.980577
30866.940845,117,587800.513327
3569.387944,200,587814.143689
39320.345006,73,587818.874835
35445.248631,93,587825.090372
35239.769913,94,587831.418187
3474.41149,200,587849.126607
34278.56391,101,587856.389943
38035.053674,80,587862.039665
3472.482704,200,587877.348893
35753.919306,93,587884.269651
25757.453112,146,587893.870201
33607.146158,105,587900.673598
34239.122738,103,587907.736998
35257.514307,97,587914.414453
35529.798121,92,587920.78313
31735.95208,112,587927.668927
37330.847406,84,587933.361904
36339.875295,89,587939.843013
15710.748979,195,587951.616051
22526.158074,162,587961.778274
32000.542163,118,587970.401111
23685.360491,155,587980.333236
35735.87872,92,587986.581622
37998.299655,80,587992.744204
3802.745654,200,588007.315604
33494.195216,105,588013.999935
4130.475832,200,588026.526412
27221.001325,135,588035.373994
34144.514654,101,588043.062801
3476.764347,200,588055.382229
21118.265503,169,588065.895775
5084.683133,200,588083.150388
34465.242018,101,588090.522878
38517.702233,77,588095.473068
30352.608925,121,588104.903029
35331.695542,93,588111.432058
19507.832035,176,588122.796225
4689.483358,200,588134.469453
4167.173036,200,588146.839879
28246.756433,130,588155.306437
33327.961457,104,588162.418899
3715.004221,200,588174.092624
3139.255746,200,588185.673916
22564.372959,160,588196.429689
29723.024741,126,588204.990698
-5559.850523,200,588218.369913
33429.25669,103,588225.207118
33522.228433,107,588233.770195
29460.96277,125,588242.379993
34514.785722,101,588249.117677
37222.892715,85,588254.968614
3229.200172,200,588267.796253
31324.90005,118,588275.362179
35864.814618,93,588281.62329
15957.784429,196,588294.078918
32018.081135,116,588301.641907
37126.152318,84,588307.865511
25535.878812,147,588317.776621
31735.802527,112,588324.757253
36554.677936,90,588330.923837
3133.327853,200,588345.742226
3585.834793,200,588358.592362
28452.71372,131,588367.451824
28656.428433,128,588376.573741
33034.059231,105,588383.694355
20872.749473,173,588395.005063
-18231.822369,200,588411.662537
31348.220741,114,588419.294572
23239.705358,159,588429.375404
34862.664857,99,588436.850886
28741.137529,127,588445.467242
37318.015148,84,588451.591003
30975.871429,118,588459.361865
36932.68162,86,588466.146773
33256.006444,105,588473.128903
-6836.029122,200,588487.955378
34410.955936,102,588495.190951
24094.68168,159,588505.948766
34741.577067,97,588512.387634
36993.597775,85,588518.191941
29217.965387,127,588527.287149
29175.915126,126,588535.221807
27849.709062,132,588543.785282
35739.578022,92,588549.834231
33141.514727,109,588558.034704
31352.344803,118,588565.531804
31301.444411,122,588573.713522
36643.376703,88,588579.990834
-7213.374235,200,588596.060091
26492.453491,144,588605.494875
33917.468377,104,588612.503727
21678.750816,168,588624.76491
6182.907455,200,588637.618694
32106.972883,114,588645.348087
32759.083924,108,588652.3771
31531.681321,113,588661.578075
28660.90499,134,588670.985245
30426.574795,123,588679.24538
3894.185314,200,588695.085851
16054.171153,191,588707.222854
33060.884432,107,588715.15181
3459.375271,200,588727.22121
35820.263984,91,588733.495052
30279.199054,121,588741.899866
32431.369552,109,588749.339933
29043.029657,126,588758.726355
29156.439281,131,588768.614972
32930.061844,109,588775.813231
25944.125462,151,588786.333969
3248.748041,200,588803.644917
4144.752456,200,588816.817868
20167.824205,173,588827.870206
4261.907122,200,588839.855724
29241.593583,125,588848.195106
32669.756371,109,588855.582818
30741.494598,117,588863.066334
30550.35006,120,588871.381602
35729.801845,92,588878.207601
36636.975033,87,588884.482072
-5447.377329,200,588899.132735
5024.311857,200,588912.605495
35853.177755,93,588919.686457
34351.356857,105,588927.971457
37043.541858,85,588933.600459
35231.817229,96,588940.287455
35538.769042,93,588946.598026
31057.375379,116,588953.903893
3141.831143,200,588966.253845
32462.694699,111,588974.362074
37051.59273,86,588979.810997
35630.401445,92,588988.165363
4406.421153,200,589000.454422
3569.737465,200,589011.935097
24303.627914,152,589020.934642
26082.121953,147,589030.756848
3250.29427,200,589042.473518
33039.451745,106,589050.608382
25664.284946,149,589061.259479
33723.572542,103,589068.527363
38746.94167,77,589073.864771
-16968.495276,200,589087.996706
23024.458323,159,589098.873734
34156.937822,101,589107.07059
27187.116617,137,589116.07717
3123.24012,200,589131.966045
35085.165436,97,589138.377362
3935.844461,200,589150.292243
33051.279046,106,589157.637125
32066.834081,112,589165.262064
37026.604591,86,589171.309204
32292.584162,112,589178.735983
29541.961126,125,589189.249383
36926.043043,86,589195.526674
33027.61228,107,589202.992746
6543.389317,200,589215.285419
35766.469119,94,589222.019277
30402.274,122,589230.102723
28144.772342,132,589240.461963
31394.074062,116,589248.61407
4274.372067,200,589261.064328
36199.854114,92,589267.67395
36029.682242,90,589273.681164
32427.634807,109,589281.640718
32007.082246,115,589289.538367
21843.427442,162,589299.356087
3463.723669,200,589311.145391
3342.113114,200,589323.622431
29211.489893,125,589405.679963
35553.058242,94,589412.797118
35846.445733,96,589419.476401
30453.575903,123,589427.549686
34956.814035,97,589436.121563
32308.815989,112,589443.406723
33822.091008,101,589450.384665
36232.310673,89,589456.259786
5499.126745,200,589475.150211
3934.117694,200,589487.031971
38537.636899,78,589492.68317
38763.711708,79,589498.485227
28463.297382,132,589506.629786
20687.38751,175,589517.45202
34038.311916,104,589524.333884
32636.684791,107,589531.047907
19205.405393,181,589542.627344
3435.03148,200,589558.13399
37122.681769,85,589564.149
36151.370726,91,589570.456053
24920.317887,146,589579.577597
4029.770754,200,589591.498367
3671.33195,200,589610.015913
34925.569273,96,589616.187099
31344.91138,115,589624.507654
26028.057604,152,589635.055175
26307.05434,143,589645.033937
23587.305253,161,589655.325223
34924.07943,96,589661.410721
34352.904925,103,589670.195214
33361.913124,105,589677.334916
3240.093904,200,589690.932221
32224.656613,109,589697.993155
4343.249436,200,589710.711707
36364.896704,91,589717.134926
19261.829894,175,589728.711427
5017.953282,200,589745.348118
23114.760668,159,589756.157548
32952.504057,107,589763.878418
22360.38525,160,589773.829959
32623.3402,107,589781.957545
3810.123013,200,589793.661003
34993.214614,98,589800.11508
26563.737487,139,589809.155209
30217.822549,123,589816.999559
32845.617079,107,589824.780891
31076.81897,119,589832.427847
27446.904736,138,589841.831844
3144.396,200,589855.280774
3242.668556,200,589870.520443
37168.931025,86,589876.396209
33551.869396,104,589883.429798
31288.618063,117,589891.575849
38168.076468,83,589897.329053
33710.708544,101,589904.030118
3794.734425,200,589919.412132
3231.851789,200,589933.820285
31019.304654,121,589941.587135
36144.878356,90,589947.282667
35610.336267,96,589953.831657
31395.629621,117,589961.707355
34576.324878,100,589969.024672
37334.631941,84,589974.815557
29136.678288,125,589982.503783
22406.690072,163,589992.636954
4048.770865,200,590004.738643
30460.205264,120,590012.457913
3239.759662,200,590027.82128
22316.326621,162,590043.001261
3363.71686,200,590057.021043
27902.427265,134,590065.559607
31087.44921,117,590073.244114
36532.838212,88,590079.408107
30812.881819,121,590087.316839
20004.763472,180,590102.389599
30339.593966,124,590111.84417
36636.935922,88,590117.757865
26406.389478,147,590127.863615
26968.644955,138,590137.512657
34824.019081,96,590144.094631
26735.27808,136,590152.691813
26918.53595,136,590161.401022
3590.950825,200,590174.512665
38556.008395,79,590180.067097
32440.479396,112,590188.236448
33306.960304,104,590194.834895
34244.367924,107,590201.779206
36635.62692,89,590208.32163
30369.127522,126,590217.085729
33651.896242,103,590224.573408
4028.598793,200,590236.876301
29042.396239,130,590245.250581
37641.389835,83,590250.972169
31006.927305,116,590258.772058
32035.389903,110,590267.636684
36656.849549,88,590273.748022
3476.036231,200,590285.775598
3683.512862,200,590301.843268
34118.180099,104,590308.555164
30036.214209,125,590316.656186
4733.862046,200,590328.368907
31461.225373,115,590336.001438
34294.188528,101,590343.097749
3453.131235,200,590355.626863
33565.63034,104,590362.562342
38229.284794,80,590367.814893
34645.631335,98,590373.942278
25883.049784,147,590383.532998
33859.418223,102,590390.522701
36542.531282,88,590396.548643
4366.254796,200,590408.721985
39208.365074,74,590413.728796
36138.265659,90,590420.941309
35157.160013,96,590427.189309
34753.792545,98,590434.134864
33533.629811,104,590441.308993
34680.493276,100,590447.870554
3568.471153,200,590459.94528
28306.772199,132,590467.75969
31511.168686,114,590476.341031
33310.990561,107,590483.79971
22657.505157,167,590496.326903
29568.451582,124,590504.466874
31628.209483,113,590514.462168
31827.932992,111,590521.61359
30038.676958,123,590530.450243
3467.315841,200,590543.839
35441.104382,94,590550.056678
36261.052642,91,590556.782906
3571.470851,200,590573.691485
30821.575482,120,590581.627848
31419.711896,113,590590.40619
26716.874165,144,590600.202632
33142.650344,105,590606.904559
35861.826229,93,590613.024261
36578.900782,89,590619.215196
35648.117819,93,590625.841324
28969.315694,128,590635.044914
21921.641369,161,590644.616892
37423.931473,83,590650.190745
27598.726245,135,590659.235829
36149.805559,90,590665.272912
3451.780174,200,590679.027748
35545.882587,93,590685.167599
35336.254891,94,590691.253987
4409.247831,200,590710.365138
28829.749016,126,590721.030088
36168.640281,91,590727.138224
26852.057642,138,590736.038045
36463.287609,90,590742.509095
22575.478761,170,590753.862072
30914.048774,119,590762.757293
22966.401009,157,590772.11568
29366.130637,125,590780.554152
30781.721131,119,590791.5714
36454.962024,89,590797.675104
33665.993697,104,590805.052442
24743.654434,151,590814.398997
19720.245855,178,590825.822607
34028.221542,100,590832.197506
33150.213031,105,590839.075908
30459.723529,123,590846.540913
4438.610048,200,590858.259723
3230.704349,200,590872.556246
30051.835159,121,590879.988546
32662.889717,109,590887.671446
30076.012288,124,590895.996692
34546.869745,98,590903.867431
4799.158559,200,590917.248162
30248.431721,120,590925.122731
32628.100877,107,590932.486831
3799.646964,200,590944.691881
34809.435588,99,590951.295807
3578.98949,200,590965.732054
32322.869389,115,590973.395468
29019.54617,129,590981.252678
17522.129106,195,590994.39475
29540.732269,124,591002.536533
4877.836884,200,591015.741638
3460.62311,200,591033.768148
33439.950762,104,591041.461354
34723.151489,101,591049.375828
35932.665074,93,591055.418895
31964.345024,117,591064.117838
37556.223085,83,591070.48139
33583.337487,105,591077.022637
36356.119404,90,591083.039459
32828.242789,111,591090.197868
37747.467143,82,591095.711859
25489.496995,146,591105.848248
36258.285403,90,591111.650363
3926.640706,200,591123.608473
26259.124799,140,591134.165108
34924.80794,95,591140.521868
29608.375796,125,591149.749713
30112.595133,123,591157.590102
25977.117553,150,591167.904351
4041.319191,200,591180.128147
31080.271585,119,591187.944454
26333.928461,147,591198.251438
22651.166685,158,591208.930846
33450.166899,104,591217.329144
23352.810086,155,591228.805104
3910.904448,200,591241.426451
20300.519235,172,591252.696935
34946.514139,97,591259.387775
33255.542785,106,591267.108455
4043.615205,200,591280.1455
36531.419705,88,591286.319334
3357.049465,200,591305.946548
38645.973549,78,591311.421092
36077.641034,92,591317.725118
32727.163297,111,591325.227351
35718.953252,97,591331.556471
34354.041288,100,591337.901931
32345.259593,109,591344.729061
3257.688647,200,591356.768593
21560.179535,174,591368.274796
32262.264741,111,591376.049356
31401.738837,116,591383.440751
23969.218081,154,591393.434387
3232.236087,200,591406.972857
30467.544133,120,591414.514925
26631.325745,141,591423.799902
30960.248894,121,591431.882767
33419.639345,103,591439.186415
3574.546885,200,591453.292491
29527.194938,122,591461.001631
34741.025788,96,591467.017801
19455.909674,173,591477.139192
35762.255068,93,591483.051615
38310.015737,78,591488.758681
31475.056028,115,591496.345163
31831.946537,111,591503.953727
36834.53412,86,591510.34156
32756.882857,108,591517.513621
4211.726061,200,591531.389286
34243.134586,100,591538.216091
32239.164021,110,591545.377571
3354.38765,200,591557.29638
35731.950841,92,591563.928965
37854.327026,82,591569.618644
3459.786428,200,591581.555043
36411.11539,88,591588.251272
32284.001334,116,591597.44025
32539.29232,114,591606.159571
37136.913296,85,591612.561051
33077.217888,108,591619.850518
18020.568881,180,591631.833417
36659.180917,88,591638.550754
35879.611374,93,591645.105703
36197.993926,93,591651.387872
36958.746111,87,591657.303153
34152.641377,101,591667.455228
38212.480407,79,591672.783717
36953.926545,87,591679.221722
3134.427592,200,591692.655179
34172.843035,102,591700.141081
-6626.937968,200,591712.321841
20391.258792,172,591723.307348
37647.40402,83,591729.705396
28578.472775,134,591738.658161
33517.497322,107,591745.81506
4569.556994,200,591761.197196
39054.966063,76,591767.127447
3781.833794,200,591779.211567
33420.647655,103,591785.988036
38452.514683,79,591791.266136
3998.981553,200,591803.596872
3578.955128,200,591816.206079
27040.776089,136,591825.852128
36248.572861,90,591831.792182
32428.703189,110,591839.221266
35626.999603,92,591845.682086
34976.850713,97,591851.941236
27623.763479,136,591860.320078
20630.795086,173,591870.577541
34276.052705,103,591877.530556
31434.26745,114,591884.792239
35274.772391,96,591891.572419
35152.925064,95,591897.933275
37732.99457,82,591903.743525
36818.569555,86,591911.436191
25066.562191,148,591924.324775
27153.198105,137,591933.082392
23875.642439,153,591942.787788
3816.592065,200,591956.838017
28183.544463,132,591965.458672
3583.72511,200,591978.186735
3932.048934,200,591990.346486
3713.353542,200,592004.350696
35644.201893,93,592010.582094
20833.450938,166,592020.877289
35163.746525,96,592028.337862
32523.471138,111,592035.858477
30466.810561,123,592044.140631
3704.704813,200,592055.945668
30435.132171,118,592064.826321
-7313.686652,200,592078.103102
28180.569286,138,592087.320614
28632.121649,131,592095.776972
26768.970326,139,592105.060011
33114.719745,109,592112.794549
27952.757601,132,592122.523666
32024.062763,111,592130.348505
33756.423924,103,592136.73718
38151.302025,80,592142.419862
3474.379923,200,592157.688613
4354.949395,200,592170.613767
37147.862822,86,592176.585817
29316.1877,123,592185.161827
28880.043092,129,592193.369746
33997.015744,104,592199.869673
35228.714721,94,592205.984489
35971.950343,92,592212.467783
35838.964284,92,592219.357621
33661.533294,104,592226.944797
26413.907361,142,592235.848065
4390.781348,200,592248.579132
-6462.279064,200,592261.155622
33340.277358,104,592267.90396
31411.078309,117,592275.998185
26218.381976,143,592285.585631
31543.858619,114,592292.787071
3364.278514,200,592309.856945
3354.386389,200,592324.830902
35871.814512,93,592331.172199
33447.035509,104,592338.418521
33353.482356,104,592345.403816
31492.532998,119,592353.62348
33873.689269,103,592360.116412
28388.550503,131,592368.340893
30570.058602,120,592375.790238
25870.356031,144,592385.128242
32997.60926,108,592392.843185
32457.889263,110,592400.808858
33950.260557,103,592408.837638
37851.034376,82,592414.542552
19402.440994,185,592426.045336
30570.886132,119,592433.731771
31286.253487,116,592441.341171
30944.159269,120,592448.866937
37275.973466,86,592455.221829
3816.951645,200,592467.696511
26229.382424,143,592477.411013
37319.178056,83,592483.034376
4005.84323,200,592495.441593
31763.755058,114,592503.630415
36318.591999,88,592509.864661
16778.734965,188,592522.521693
18861.4129,181,592534.432607
33254.268496,105,592541.833148
26434.609838,138,592550.467291
-29118.063841,200,592565.753951
31463.292701,119,592573.23814
36733.585446,87,592579.241359
34837.769064,100,592587.229367
25574.981823,145,592598.054353
33935.917088,101,592605.161137
35630.851151,92,592611.15831
3826.199151,200,592623.493457
28779.38091,129,592632.054956
26120.625029,144,592640.886996
3461.319575,200,592652.817192
27944.071617,132,592661.923007
31862.534704,112,592669.602792
33660.996951,103,592676.810863
3825.325035,200,592689.125208
28740.411517,128,592697.670798
26102.032918,145,592708.24295
36985.278229,88,592714.295222
34806.08235,99,592720.680176
36938.710367,86,592726.571366
3346.923027,200,592741.236195
-7652.497796,200,592754.396993
17321.305249,189,592766.911305
26455.214091,139,592775.186606
32780.988805,109,592782.355495
21474.38398,170,592793.452714
20435.914446,168,592804.516726
3249.487972,200,592818.677782
34929.060471,95,592893.36233
32860.194347,107,592900.507714
34325.410504,98,592908.265069
3237.896916,200,592923.449722
31701.990252,117,592931.54655
3567.470623,200,592943.456903
33262.198213,106,592950.931706
27446.56751,134,592962.351447
29354.731156,129,592971.021987
-6554.812891,200,592984.718879
34656.423782,99,592991.220226
36724.896621,87,592997.240582
-6374.008474,200,593009.965118
33953.112975,102,593017.00802
3223.733641,200,593030.416313
28227.090969,133,593040.942341
34957.95575,96,593047.453125
36128.39599,90,593054.06825
30681.755872,119,593061.911817
3950.210852,200,593077.09813
35944.867748,91,593083.472293
30610.745245,117,593090.962031
33221.474674,110,593098.657737
23748.965028,159,593109.565227
26298.486712,143,593118.932412
32871.633193,108,593125.957705
33472.601521,105,593134.877371
20470.758073,170,593146.538797
35750.954064,93,593152.908986
31609.332916,115,593160.957041
26445.942355,139,593169.640655
4393.441215,200,593181.824043
22041.239012,161,593193.678291
3806.516921,200,593205.941307
33122.998133,110,593213.052919
26940.48093,136,593223.33905
38251.491026,80,593229.233206
26047.068524,141,593238.680427
37231.281012,84,593246.985614
4388.305364,200,593259.029208
35018.31312,95,593265.354583
4157.895191,200,593277.75167
28235.550306,133,593288.146533
35913.84898,90,593293.797537
3794.932141,200,593307.227183
4347.564837,200,593320.355571
-6674.030709,200,593334.590594
33479.529048,105,593340.988235
29940.958325,125,593349.495255
38938.042379,75,593354.373211
18862.812619,186,593367.509248
35387.7769,96,593374.034758
30063.720891,123,593382.103558
35664.369868,94,593388.236677
3346.358996,200,593403.113369
34914.285301,95,593410.236486
27118.852072,139,593418.736068
36546.555019,88,593425.294959
4036.202416,200,593436.960862
29669.114167,124,593445.430462
26641.476813,143,593454.852187
33166.957967,110,593463.012484
3250.3628,200,593477.365511
29431.239581,123,593484.877018
35234.179874,95,593491.259059
30496.461468,121,593500.069715
32825.064874,106,593507.072432
35005.194219,98,593514.062541
31898.003215,115,593521.897836
30274.355358,121,593529.548887
35905.359029,90,593535.696047
31479.202461,116,593544.573591
35913.297551,94,593550.75135
30566.099581,119,593558.326533
35357.511607,95,593564.931636
36736.4814,86,593572.196998
36432.417588,89,593578.074552
4051.838604,200,593591.075938
29032.245398,125,593599.278344
24071.498379,152,593610.900814
31553.791621,113,593618.90882
26534.663967,143,593630.923215
3362.261709,200,593647.06564
-7535.334274,200,593664.952494
37220.961382,85,593670.735127
24281.626435,152,593683.483449
37026.52883,85,593688.856641
34025.247899,103,593695.884105
4353.980891,200,593715.344494
36347.410611,89,593721.934476
3464.393831,200,593733.841415
29893.625695,125,593743.054081
34480.05005,100,593750.016148
37332.615341,84,593755.753224
3583.299348,200,593769.772279
32497.563772,111,593777.112485
32367.59033,111,593785.222308
20129.175732,181,593798.16886
35258.990163,95,593804.554799
28457.494798,134,593813.072724
32400.809382,111,593820.49066
32027.205042,111,593828.051024
35982.480918,93,593834.414866
28663.853556,129,593842.372853
34274.870594,101,593849.368683
31966.385115,116,593856.600049
3816.742519,200,593868.493479
30003.64051,123,593877.982063
20292.683921,172,593892.681927
3684.616533,200,593907.257559
30528.089347,118,593914.830823
32555.306233,112,593921.804339
32653.558328,109,593929.249216
3353.990975,200,593941.078166
3340.103549,200,593953.977648
33707.177197,105,593960.684632
36049.825182,91,593966.966031
17592.611845,195,593980.090362
3925.61665,200,593992.202413
36239.989175,89,593998.372199
36547.021997,89,594004.169266
32777.25978,109,594011.721585
22853.038015,159,594023.166613
-7432.061139,200,594041.052316
36672.560967,88,594047.154507
3782.747531,200,594060.594925
20460.932516,171,594071.82784
29106.795268,127,594081.645092
35534.391588,93,594088.019823
4061.888873,200,594100.027946
3819.834387,200,594113.387074
29451.090521,131,594123.6846
24484.32928,151,594137.61959
4018.850243,200,594150.021638
4254.289648,200,594167.247766
31696.901117,115,594175.731299
32824.555341,106,594182.354781
32249.44283,111,594189.640814
25346.837282,151,594200.207025
29197.984849,127,594208.331815
24347.692134,150,594217.889721
36769.352745,87,594224.294119
36337.131545,89,594230.119459
-39902.351795,200,594244.593048
32446.294258,109,594252.291463
24460.637014,150,594262.059239
4041.517781,200,594274.462068
29213.807888,130,594283.757713
28483.401111,130,594292.401798
36200.45208,92,594298.586776
-7201.917501,200,594310.798578
38255.444026,80,594316.094998
37551.209081,84,594321.686585
37855.466046,82,594327.284265
35746.071373,92,594334.163357
33852.323127,102,594340.7411
25057.344934,151,594350.597828
37239.376637,84,594356.517657
33724.521754,106,594364.098312
32859.131719,108,594372.52634
34532.455615,102,594379.169106
32739.219201,108,594386.369771
37260.088339,85,594391.975752
5497.871389,200,594407.042
36824.443495,86,594412.722696
34717.223151,100,594419.996001
30186.209912,122,594427.607217
37434.452462,83,594433.740893
32347.130158,109,594442.068069
38934.532502,76,594448.585706
30421.897846,118,594457.05469
31252.816264,115,594464.021309
36382.78508,91,594470.298083
31730.262496,116,594478.617694
22746.243414,157,594490.330378
27027.647989,139,594499.833004
35745.240033,93,594506.076203
31408.173969,118,594514.424384
3581.566444,200,594528.230188
31603.119448,116,594536.137947
32265.753545,115,594544.967104
32246.876667,114,594553.142519
24011.686096,158,594563.472436
29927.819102,124,594571.579915
35381.692432,96,594577.962152
18041.46985,190,594589.854786
35959.302296,92,594595.772451
32830.423838,106,594602.501991
-6157.835494,200,594614.483294
35243.558643,95,594620.684166
32447.929519,109,594631.040751
31361.706409,117,594638.62519
34489.098997,97,594645.315872
28926.828869,131,594653.885665
30078.464047,128,594663.705818
31983.320139,113,594671.310553
25920.203419,157,594683.246071
14655.744285,198,594695.133279
33695.444373,106,594701.932786
26843.544224,142,594712.101904
36044.958301,91,594718.064262
27916.98543,138,594728.234493
35667.483667,94,594734.586503
4224.276697,200,594752.382574
28134.10135,135,594762.706556
30754.97551,117,594770.212721
33860.346313,104,594777.12854
22413.514657,168,594789.625982
30342.417458,119,594797.887969
22028.211643,169,594808.767637
38559.594481,78,594814.539549
3942.164042,200,594826.208865
30519.904246,123,594834.364752
25815.025676,150,594844.715594
26768.271574,144,594854.39941
22684.142668,169,594867.070534
36818.346986,86,594873.125196
29951.13656,125,594884.347317
25275.695643,150,594894.521206
28687.505374,130,594902.75482
4365.261273,200,594918.774832
31320.071152,118,594926.571517
4168.157353,200,594938.382417
28197.310731,133,594946.80144
34137.565362,104,594953.458009
30902.945291,117,594961.790574
29206.071261,127,594970.346705
3733.442489,200,594982.223108
32761.81878,108,594989.490059
4247.50796,200,595001.473817
33717.278693,105,595008.668039
36247.646975,90,595016.088625
34344.010203,99,595023.295895
34558.021236,98,595030.056299
24728.550089,147,595039.270341
-7057.623079,200,595051.280545
34806.475691,96,595057.819877
33150.358856,106,595065.058729
3479.44388,200,595082.697087
26108.635046,144,595092.26133
27302.641891,136,595101.028251
32525.651352,108,595109.224542
36938.820208,86,595115.169473
32133.642209,111,595122.195182
3453.339695,200,595134.646689
35150.943172,95,595140.786252
29369.772475,125,595149.80567
27364.353941,140,595162.324447
35736.083615,92,595171.969857
28129.723355,133,595180.542108
-6611.889719,200,595193.386864
4079.67245,200,595211.691282
25542.894102,144,595220.506142
16003.61666,193,595232.774479
34582.243758,101,595240.037243
32120.558782,113,595247.739747
32312.441297,112,595256.835636
16904.554449,194,595268.962746
-17614.963644,200,595283.207013
17466.194689,185,595295.178356
3349.482804,200,595307.599221
24212.97349,149,595316.718861
35063.222849,96,595323.957175
21864.632764,163,595337.777711
35009.454822,95,595344.107883
3239.058791,200,595358.751241
26288.339843,142,595367.679583
18627.026053,178,595378.554681
33230.704017,104,595385.188774
38161.993646,81,595390.834584
3359.115891,200,595407.163745
19757.837312,178,595417.924921
34323.559064,98,595424.165517
26821.956422,136,595434.206082
35929.545099,91,595440.27213
32332.519726,112,595448.041093
21235.593734,169,595458.603195
37947.624054,81,595463.9312
26952.8725,141,595474.471102
3677.48392,200,595489.229997
34261.921635,100,595495.442639
34552.431905,99,595502.757884
3703.97931,200,595514.941824
30713.596658,117,595524.22996
35455.553978,94,595530.942261
5041.236835,200,595543.808412
38428.200888,79,595549.580356
34740.404107,97,595556.878027
36522.737655,88,595564.29759
30166.305288,123,595573.288517
30425.225543,121,595582.245738
31106.7231,118,595589.814132
24336.432969,153,595599.82173
32125.373952,114,595609.027653
30546.296099,122,595616.981899
33173.62854,111,595625.082205
21961.146127,163,595635.139934
32287.115049,112,595643.029982
4125.717916,200,595655.542518
37732.466009,82,595661.307505
34466.151691,100,595667.757161
3823.488689,200,595680.74622
30147.858136,121,595688.470654
26635.706129,143,595699.412971
29212.53872,131,595709.063565
37925.52443,80,595715.971402
36063.087238,92,595723.051121
33495.46447,105,595730.084473
33447.319816,109,595737.602307
28443.063858,132,595745.92894
31614.697417,116,595754.84042
3570.681251,200,595767.837208
33440.22621,104,595774.921517
35631.49587,92,595781.509436
33215.135228,104,595789.065393
29459.15646,129,595797.521897
30167.379897,123,595806.011088
3246.37851,200,595822.455779
33114.686593,108,595829.764663
4113.527516,200,595842.558705
31732.040918,112,595849.999784
-6216.08496,200,595862.287245
38030.480755,80,595867.777979
-17654.640713,200,595881.844351
4727.306717,200,595894.247803
27627.937662,137,595903.113954
35136.367629,95,595909.203829
4254.576458,200,595923.487329
-6855.75908,200,595939.138804
36137.653349,90,595945.920556
4046.509989,200,595958.325567
32583.087334,109,595966.025231
4025.102867,200,595977.767159
3122.635043,200,595994.561705
32980.82061,112,596003.027585
3449.920072,200,596018.340131
34036.580353,101,596025.066062
33549.73593,109,596034.744093
33324.731172,104,596041.386969
26556.89757,142,596051.181448
35023.348379,95,596057.673038
33738.061384,102,596064.398798
30845.151752,118,596072.26784
-6899.836424,200,596086.087382
27490.668686,136,596094.491611
33029.89882,105,596100.970849
35510.172157,93,596110.298984
30789.274582,120,596118.560553
-7207.70703,200,596135.041244
34432.723612,99,596142.08895
22544.112773,164,596152.431407
37519.048563,82,596158.263556
4372.711131,200,596170.756572
3367.753976,200,596185.417581
35159.858213,97,596194.162851
-6621.89401,200,596207.635119
38560.320842,78,596213.065303
3345.209494,200,596225.347758
-726.573662,200,596241.913522
3141.134789,200,596254.639667
34439.807112,99,596261.013844
36747.542543,87,596267.249759
31433.380516,114,596274.252895
32766.263963,112,596281.7744
-6509.683261,200,596294.741151
25530.667808,148,596304.367776
28514.14196,131,596313.031339
34478.951554,100,596319.870008
34027.068937,104,596326.55061
